,Dummy,Directive,Stoppable,Robin,FineSorter,Dependent,MDummy6_2,MDirective6_2,MStoppable6_2,MRobin6_2,MFineSorter6_2,MDependent6_2,MDummy3_4,MDirective3_4,MStoppable3_4,MRobin3_4,MFineSorter3_4,MDependent3_4,MDummy2_8,MDirective2_8,MStoppable2_8,MRobin2_8,MFineSorter2_8,MDependent2_8,Aggregator
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.300000_0.690000_200_100_.txt,15.3263,19.5935,17.9014,19.5935,6.87888,13.4426,19.5066,19.5935,35.7422,6.87888,6.87888,49.8501,26.5287,19.5935,21.4547,62.7787,6.87888,57.6258,64.2976,19.5935,22.1202,43.9405,6.87888,22.1202,65.3924
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.300000_0.690000_200_500_.txt,87.64,81.5693,53.3999,22.8818,68.9576,44.5459,22.8818,81.5693,48.3002,22.8818,68.9576,40.1789,27.0293,81.5693,63.5478,40.1789,68.9576,53.2797,21.2158,81.5693,81.5693,22.1574,68.9576,53.2797,4.86027
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.300000_1000_100_.txt,422.376,194.401,368.514,213.221,298.702,633.344,213.221,194.401,213.221,213.221,298.702,644.876,270.989,194.401,276.035,222.54,298.702,381.864,289.809,194.401,443.005,219.425,298.702,381.864,289.809
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.300000_1000_500_.txt,533.115,491.607,533.115,604.267,525.92,536.807,509.17,491.607,509.17,635.719,525.92,536.807,564.018,491.607,564.018,571.005,525.92,536.807,491.607,491.607,491.607,590.527,525.92,536.807,525.92
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.300000_200_100_.txt,216.906,222.35,216.906,204.514,140.073,235.473,184.0,222.35,184.0,182.352,140.073,220.613,140.073,222.35,140.073,222.061,140.073,220.613,140.073,222.35,140.073,186.302,140.073,220.613,183.466
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.300000_200_500_.txt,834.962,555.669,664.931,987.74,823.143,538.967,485.151,555.669,490.947,558.672,823.143,526.021,946.055,555.669,868.235,496.46,823.143,352.084,776.591,555.669,776.591,672.298,823.143,526.021,485.04
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.450000_1000_100_.txt,229.173,32.4874,209.609,105.182,46.4885,184.396,105.182,32.4874,230.033,214.348,46.4885,212.513,212.513,32.4874,212.513,153.82,46.4885,212.513,153.82,32.4874,153.82,105.182,46.4885,212.513,108.875
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.450000_1000_500_.txt,87.649,87.649,90.3298,87.649,66.9271,87.649,87.649,87.649,87.649,87.649,66.9271,87.649,87.649,87.649,87.649,87.649,66.9271,87.649,98.2022,87.649,98.2022,92.7032,66.9271,87.649,87.649
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.450000_200_100_.txt,161.576,161.576,107.717,161.576,161.576,164.194,161.576,161.576,161.576,161.576,161.576,161.576,161.576,161.576,161.576,161.576,161.576,165.502,161.576,161.576,161.576,161.576,161.576,165.502,161.576
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.450000_200_500_.txt,622.88,452.67,678.886,579.89,553.39,539.619,353.479,452.67,581.881,495.229,553.39,351.004,836.941,452.67,613.891,528.659,553.39,883.423,555.34,452.67,583.771,562.58,553.39,351.004,606.591
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.690000_1000_100_.txt,8.0463,9.03295,8.0463,6.24311,0.0,0.0,0.0,9.03295,0.0,0.0,0.0,0.0,0.0,9.03295,0.0,0.0,0.0,0.0,0.0,9.03295,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.690000_1000_500_.txt,5.33843,0.0,5.33843,11.3321,11.3321,0.0,0.0,0.0,0.0,0.0,11.3321,0.0,11.3321,0.0,11.3321,0.0,11.3321,0.0,11.3321,0.0,11.3321,16.0153,11.3321,0.0,11.3321
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.690000_200_100_.txt,0.0,0.0,0.0,0.0,0.0,1.65446,1.21733,0.0,1.21733,7.64153,0.0,0.0,7.64153,0.0,0.0,0.0,0.0,0.0,1.21733,0.0,1.21733,0.0,0.0,0.0,0.0
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.450000_0.690000_200_500_.txt,27.3172,27.3172,27.3172,27.3172,15.204,27.3172,42.5212,27.3172,42.5212,42.5212,15.204,27.3172,27.3172,27.3172,27.3172,27.3172,15.204,27.3172,42.5212,27.3172,42.5212,27.3172,15.204,27.3172,42.5212
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.300000_1000_100_.txt,673.498,611.039,673.498,567.472,612.898,793.166,661.536,611.039,661.536,744.875,612.898,780.356,783.543,611.039,783.543,632.532,612.898,780.356,612.898,611.039,612.898,662.119,612.898,780.356,595.568
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.300000_1000_500_.txt,1689.43,1800.79,1689.43,1929.33,1340.28,1001.17,1527.35,1800.79,1527.35,1543.69,1340.28,1001.17,1340.28,1800.79,1340.28,1260.13,1340.28,1001.17,1341.43,1800.79,1341.43,1563.12,1340.28,1001.17,1239.15
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.300000_200_100_.txt,552.985,310.224,552.985,538.574,309.597,437.622,325.75,310.224,325.75,434.207,309.597,489.597,352.005,310.224,352.005,384.023,309.597,343.603,317.377,310.224,317.377,383.597,309.597,343.603,343.253
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.300000_200_500_.txt,993.778,579.535,993.778,1659.07,681.521,1442.36,787.959,579.535,892.114,1294.89,681.521,1441.21,1025.79,579.535,1044.91,1383.23,681.521,992.052,1158.3,579.535,1158.3,1348.9,681.521,1442.36,1066.59
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.450000_1000_100_.txt,17.8943,6.85554,17.8943,18.0136,47.027,0.0,47.027,6.85554,47.027,47.027,47.027,0.0,47.027,6.85554,47.027,46.8274,47.027,0.0,18.0136,6.85554,18.0136,46.8274,47.027,0.0,6.59525
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.450000_1000_500_.txt,79.2354,140.231,79.2354,50.4746,47.7422,108.545,138.402,140.231,138.402,138.402,47.7422,47.7422,47.7422,140.231,47.7422,138.402,47.7422,47.7422,47.7422,140.231,47.7422,212.577,47.7422,47.7422,47.7422
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.450000_200_100_.txt,81.2408,78.0895,86.6842,85.9022,86.8565,83.6552,85.9317,78.0895,90.4415,87.3361,86.8565,86.9782,79.4257,78.0895,82.8475,77.3184,86.8565,86.9782,87.3361,78.0895,87.3361,233.064,86.8565,91.63,78.0895
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.450000_200_500_.txt,64.5402,48.3236,37.668,48.2063,51.3043,81.3171,57.5476,48.3236,48.2063,29.5615,51.3043,184.074,54.9376,48.3236,51.1472,48.2063,51.3043,57.8009,68.8389,48.3236,48.2063,155.115,51.3043,57.8009,48.3634
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.690000_1000_100_.txt,142.49,213.693,142.49,238.486,200.231,190.055,175.045,213.693,175.045,198.745,200.231,214.332,214.332,213.693,214.332,233.334,200.231,214.332,200.231,213.693,200.231,174.591,200.231,214.332,214.332
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.690000_1000_500_.txt,192.191,126.485,192.191,158.555,186.235,146.826,192.532,126.485,196.833,183.86,186.235,132.293,126.485,126.485,126.485,120.847,186.235,127.591,189.873,126.485,189.873,189.873,186.235,127.591,176.73
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.690000_200_100_.txt,33.7737,25.1064,33.7737,44.5877,17.2467,62.1839,46.3263,25.1064,53.0756,60.5025,17.2467,76.1565,26.8364,25.1064,26.8364,3.78025,17.2467,76.1565,3.78025,25.1064,3.78025,72.1326,17.2467,76.1565,23.5345
../../dataset_directory_big/50_20/2349008_50_20_0.300000_0.690000_0.690000_200_500_.txt,60.8412,80.4554,61.7477,90.3235,151.06,23.3407,84.6643,73.9279,110.548,40.1375,151.06,36.3906,190.374,73.9279,190.374,47.8386,151.06,36.3906,66.0507,73.9279,66.0507,68.9198,151.06,36.3906,115.981
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.300000_1000_100_.txt,325.057,390.786,284.585,170.171,298.151,240.501,258.412,390.786,291.547,434.801,298.151,282.003,281.534,390.786,281.534,458.841,298.151,282.003,597.955,390.786,468.015,245.302,298.151,282.003,303.746
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.300000_1000_500_.txt,1194.41,690.037,1020.29,821.082,615.571,862.553,936.664,690.037,915.463,627.458,615.571,1408.69,1184.34,690.037,463.482,613.696,615.571,1473.93,798.901,690.037,472.485,906.246,615.571,1204.48,722.165
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.300000_200_100_.txt,384.588,272.353,389.863,374.157,176.706,423.732,357.666,272.353,328.348,361.08,176.706,446.423,364.567,272.353,294.191,336.318,176.706,474.449,301.892,272.353,346.571,595.54,176.706,406.488,328.688
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.300000_200_500_.txt,957.14,617.373,784.431,648.044,730.814,851.954,683.385,617.373,608.644,666.645,730.814,672.981,598.253,617.373,729.312,566.582,730.814,621.768,920.839,617.373,869.568,681.098,730.814,621.768,754.423
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.450000_1000_100_.txt,191.552,271.673,204.306,346.409,159.028,97.1976,85.2357,271.673,165.088,105.698,159.028,64.1863,188.896,271.673,143.345,106.517,159.028,130.728,139.877,271.673,139.877,134.406,159.028,64.1863,264.618
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.450000_1000_500_.txt,379.132,361.998,318.008,383.744,374.331,274.281,260.618,361.998,392.754,461.042,374.331,265.088,330.431,361.998,382.788,401.485,374.331,247.324,327.967,361.998,351.905,484.342,374.331,265.088,225.586
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.450000_200_100_.txt,247.425,179.487,213.425,214.136,165.081,162.216,146.571,179.487,180.482,205.061,165.081,167.017,183.512,179.487,158.772,152.286,165.081,167.017,224.201,179.487,215.135,180.111,165.081,167.017,149.1
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.450000_200_500_.txt,411.718,313.462,324.539,330.874,284.026,438.27,277.096,261.295,403.147,229.628,284.026,268.79,235.236,261.295,195.24,206.391,284.026,388.093,312.304,339.546,247.32,388.684,284.026,318.404,265.278
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.690000_1000_100_.txt,302.1,106.943,428.638,512.405,497.156,401.184,274.436,106.943,314.908,350.039,497.156,191.141,207.996,106.943,447.474,259.428,497.156,311.589,344.353,106.943,344.353,348.405,497.156,292.603,472.058
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.690000_1000_500_.txt,294.011,265.153,234.086,185.339,139.154,305.622,185.295,265.153,156.754,243.096,139.154,84.8472,32.2748,265.153,303.093,310.843,139.154,324.324,222.028,265.153,200.085,188.479,139.154,199.2,103.599
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.690000_200_100_.txt,121.461,122.427,115.863,79.9797,75.4798,97.1769,77.4557,122.427,90.1264,116.616,75.4798,157.892,106.107,122.427,138.175,56.2303,75.4798,154.024,86.2497,122.427,126.306,80.8555,75.4798,113.348,86.4843
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.300000_0.690000_200_500_.txt,359.516,55.8141,221.133,555.152,200.557,286.105,203.932,67.7098,120.65,372.51,200.557,256.103,320.772,67.7098,309.558,342.567,200.557,268.152,215.704,67.7098,355.682,302.293,200.557,265.108,242.342
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.300000_1000_100_.txt,694.466,776.238,515.577,869.318,924.18,806.568,673.799,776.238,498.531,577.912,924.18,736.815,767.137,776.238,719.589,522.235,924.18,736.815,460.492,776.238,497.284,998.003,924.18,768.857,718.824
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.300000_1000_500_.txt,640.263,272.987,469.815,426.787,684.087,400.568,315.31,272.987,313.613,918.006,684.087,367.117,580.31,272.987,276.945,300.717,684.087,367.117,390.189,272.987,412.994,969.945,684.087,367.117,195.209
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.300000_200_100_.txt,432.813,349.556,418.376,513.417,433.836,406.612,319.715,349.556,442.061,379.525,433.836,478.211,370.073,349.556,370.073,481.11,433.836,514.694,421.9,349.556,468.03,385.458,433.836,425.461,422.381
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.300000_200_500_.txt,950.037,690.589,909.528,830.195,709.052,846.083,777.664,690.589,826.759,1069.96,709.052,783.691,738.195,690.589,774.273,933.315,709.052,659.049,768.58,690.589,589.246,933.083,709.052,836.56,414.667
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.450000_1000_100_.txt,521.499,467.563,588.792,505.197,479.924,500.842,637.819,467.563,442.648,463.138,479.924,446.259,451.741,467.563,370.022,736.983,479.924,446.259,455.527,467.563,477.546,409.406,479.924,446.259,544.513
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.450000_1000_500_.txt,166.041,189.22,290.031,249.98,258.223,177.789,359.702,189.22,255.285,109.786,258.223,158.331,158.74,189.22,187.304,305.013,258.223,112.708,213.904,189.22,383.488,428.007,258.223,112.708,343.378
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.450000_200_100_.txt,212.354,183.475,177.188,156.123,157.224,220.315,140.51,80.2693,69.3594,79.6627,157.224,144.054,153.311,80.2693,153.311,250.193,157.224,163.964,128.822,235.077,123.734,133.21,157.224,160.959,133.761
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.450000_200_500_.txt,706.963,498.437,647.962,571.987,607.014,648.876,481.7,498.437,717.281,745.375,607.014,689.256,742.333,498.437,712.093,792.273,607.014,813.382,686.378,498.437,865.061,399.792,607.014,813.382,310.322
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.690000_1000_100_.txt,776.451,946.479,776.451,907.976,760.835,789.099,631.456,946.479,733.779,803.895,760.835,636.028,743.658,946.479,743.269,847.672,760.835,818.613,799.345,946.479,672.209,924.361,760.835,648.509,744.889
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.690000_1000_500_.txt,876.303,837.346,857.88,1057.62,897.954,978.626,879.784,837.346,970.818,913.231,897.954,843.144,927.611,837.346,868.17,821.074,897.954,782.661,1014.33,837.346,1008.67,955.917,897.954,782.661,845.676
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.690000_200_100_.txt,202.875,206.122,265.087,236.389,224.92,377.64,351.457,206.122,214.015,251.165,224.92,215.892,197.139,206.122,225.888,165.441,224.92,374.81,325.474,206.122,285.804,167.471,224.92,384.86,213.343
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.450000_0.690000_200_500_.txt,576.211,493.884,588.344,778.529,614.173,525.129,666.629,493.884,620.29,970.23,614.173,596.285,680.304,493.884,682.252,674.835,614.173,567.592,565.931,493.884,580.337,863.146,614.173,501.005,571.194
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.300000_1000_100_.txt,611.152,799.964,504.616,718.137,526.648,619.628,830.844,777.164,736.843,370.422,526.648,476.71,719.586,777.164,354.35,324.638,526.648,579.377,551.96,777.164,1328.87,193.898,526.648,720.795,476.838
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.300000_1000_500_.txt,1780.84,1784.51,1699.2,2341.39,1890.85,2037.53,1897.19,1784.51,1884.31,2220.71,1890.85,2184.8,2201.66,1784.51,2201.66,2147.48,1890.85,2094.91,1539.96,1784.51,1539.96,1897.41,1890.85,2375.19,1890.85
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.300000_200_100_.txt,856.871,760.363,868.275,1013.45,676.399,648.033,1031.2,760.363,924.832,688.338,676.399,634.657,652.176,760.363,567.558,622.111,676.399,631.676,569.355,760.363,930.584,944.838,676.399,631.676,922.908
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.300000_200_500_.txt,2072.23,1561.42,1757.02,1783.85,1696.93,1924.67,1917.08,1561.42,1303.81,2089.47,1696.93,2158.26,2094.97,1561.42,1932.03,1395.05,1696.93,1553.14,1876.66,1561.42,1465.02,1709.26,1696.93,2104.34,1555.7
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.450000_1000_100_.txt,1144.53,991.534,1144.53,1090.96,1032.87,1057.09,975.437,991.534,975.437,980.654,1032.87,1084.59,1164.4,991.534,1164.4,1077.83,1032.87,1084.59,984.283,991.534,942.264,1140.96,1032.87,1084.59,1153.66
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.450000_1000_500_.txt,913.057,997.668,842.64,891.862,818.26,454.358,743.776,997.668,880.335,910.704,818.26,424.61,786.656,997.668,1006.89,683.888,818.26,424.61,800.104,997.668,521.357,878.94,818.26,424.61,880.445
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.450000_200_100_.txt,489.524,465.684,489.524,543.213,507.109,542.583,542.659,465.684,567.863,495.39,507.109,493.339,553.772,465.684,553.772,543.363,507.109,493.339,488.562,465.684,664.943,539.378,507.109,493.339,484.115
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.450000_200_500_.txt,613.457,475.181,576.767,656.44,335.729,638.96,606.633,475.181,576.246,803.255,335.729,590.018,387.961,475.181,412.245,660.039,335.729,553.616,348.805,475.181,571.323,723.461,335.729,553.616,521.018
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.690000_1000_100_.txt,1166.02,879.615,962.127,1310.54,915.958,828.444,958.455,849.796,1317.99,813.023,915.958,866.455,1088.33,849.796,937.792,955.336,915.958,841.108,836.402,879.615,836.402,1264.38,915.958,793.245,835.247
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.690000_1000_500_.txt,589.606,608.894,543.999,821.443,275.633,412.552,504.395,608.894,645.506,353.214,275.633,409.857,928.358,608.894,672.722,532.503,275.633,313.705,421.026,608.894,550.546,431.044,275.633,409.857,418.849
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.690000_200_100_.txt,246.888,264.368,246.888,303.615,191.292,155.598,241.701,264.368,206.269,240.695,191.292,192.15,193.954,264.368,238.346,284.178,191.292,192.15,332.553,264.368,260.814,315.853,191.292,201.891,210.983
../../dataset_directory_big/50_20/2349008_50_20_0.450000_0.690000_0.690000_200_500_.txt,511.767,507.812,622.164,482.802,447.252,505.043,487.015,507.812,379.742,363.272,447.252,450.931,460.586,507.812,290.337,532.199,447.252,450.931,605.639,507.812,473.21,432.018,447.252,653.542,397.833
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.300000_1000_100_.txt,4068.46,4843.57,4047.97,3782.87,3579.01,4176.04,3347.95,4843.57,2724.95,3639.4,3579.01,4373.11,4179.65,4843.57,3032.3,4525.4,3579.01,4653.56,3704.78,4843.57,4293.08,3346.9,3579.01,4653.56,3944.55
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.300000_1000_500_.txt,5621.03,5644.27,5611.49,5259.13,4725.43,5676.29,4771.47,5644.27,5150.68,4543.47,4725.43,5730.39,4585.15,5644.27,5178.2,5008.43,4725.43,5911.81,4835.86,5644.27,4446.68,5752.53,4725.43,5385.98,4734.5
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.300000_200_100_.txt,1927.08,1804.53,2126.7,2411.89,1487.84,1909.53,1949.56,1804.53,1803.82,1704.02,1487.84,2140.66,1721.79,1804.53,1769.31,1886.33,1487.84,1921.08,1686.91,1804.53,2063.8,2099.48,1487.84,1975.4,1575.01
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.300000_200_500_.txt,4234.06,3833.3,4250.52,4663.42,3158.21,4272.27,4218.26,3833.3,3549.54,4003.29,3158.21,4769.13,4015.37,3833.3,3724.97,4070.27,3158.21,4214.66,3371.06,3833.3,3826.4,4049.14,3158.21,3984.3,3161.75
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.450000_1000_100_.txt,2799.33,1935.9,2455.49,2826.26,1997.44,2497.45,1974.07,1935.9,2085.52,1458.87,1997.44,2324.66,1865.19,1935.9,1674.74,1800.52,1997.44,2389.99,2068.89,1935.9,1877.21,2025.41,1997.44,2019.78,2135.6
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.450000_1000_500_.txt,3465.37,2742.94,3651.33,4683.35,2711.14,3595.99,3282.92,2657.63,3089.3,3471.04,2711.14,4710.56,3488.22,2657.63,3099.04,3218.78,2711.14,3643.46,3150.28,2657.63,3192.57,2637.42,2711.14,4349.72,2717.41
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.450000_200_100_.txt,1368.76,1183.15,1356.13,1192.22,1076.9,1318.32,1039.52,1183.15,1161.47,1275.59,1076.9,1370.96,1184.05,1183.15,1211.46,1063.85,1076.9,1439.39,1335.08,1183.15,1203.72,1299.82,1076.9,1518.26,1247.71
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.450000_200_500_.txt,2478.81,2057.31,2447.34,2926.01,2162.72,2480.17,1733.81,2057.31,2157.79,1766.45,2162.72,2012.54,1818.52,2057.31,1557.02,2490.98,2162.72,2544.57,2025.52,2057.31,1938.46,2051.3,2162.72,2369.2,1618.96
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.690000_1000_100_.txt,1402.03,1420.25,1435.36,1244.17,1138.19,1347.28,1290.27,1420.25,1538.46,1147.73,1138.19,1164.63,1115.93,1420.25,1205.56,1466.84,1138.19,1301.2,1064.12,1420.25,1446.67,1524.93,1138.19,1253.3,1223.88
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.690000_1000_500_.txt,2441.66,1919.4,2296.93,1907.16,1963.69,2290.68,1848.59,1919.4,1692.29,1665.42,1963.69,2024.79,1886.84,1919.4,2116.27,2126.23,1963.69,1740.95,1857.12,1919.4,1762.59,2381.76,1963.69,2196.59,1594.15
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.690000_200_100_.txt,879.724,754.61,757.992,757.609,533.934,821.416,626.08,754.61,521.726,719.983,533.934,731.894,587.781,754.61,524.983,716.854,533.934,687.645,784.517,754.61,748.582,764.263,533.934,898.283,476.72
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.300000_0.690000_200_500_.txt,1608.21,1370.74,1629.99,1793.9,1335.34,1833.06,1556.49,1370.74,1385.77,1542.64,1335.34,1501.69,1239.02,1370.74,1150.87,1707.77,1335.34,1778.1,1552.71,1370.74,1247.16,1685.19,1335.34,1851.02,1168.83
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.450000_0.300000_1000_100_.txt,3992.7,4724.7,4698.72,3852.86,3030.06,3542.97,3919.05,4724.7,3749.22,3368.92,3030.06,3717.19,4045.51,4724.7,3434.19,4236.43,3030.06,3527.9,3694.09,4724.7,4130.96,3537.69,3030.06,4127.84,3326.84
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.450000_0.300000_1000_500_.txt,6363.54,6808.8,6599.42,6818.21,6022.87,7096.1,6938.79,6808.8,6665.29,6922.59,6022.87,7686.39,6999.51,6808.8,6167.77,7285.73,6022.87,7377.18,6040.6,6808.8,6283.78,6852.96,6022.87,6564.33,6682.32
../../dataset_directory_big/50_20/2349008_50_20_0.690000_0.450000_0.300000_200_100_.txt,2130.54,2124.98,2182.81,2321.41,2040.66,2096.25,1980.99,2124.98,1846.05,1818.47,2040.66,2157.56,1929.52,2124.98,1734.73,2123.08,2040.66,2222.17,2058.01,2124.98,1868.41,2116.49,2040.66,2100.93,1842.83
