,Dummy,Directive,Stoppable,Robin,FineSorter,Dependent,MDummy6_2,MDirective6_2,MStoppable6_2,MRobin6_2,MFineSorter6_2,MDependent6_2,MDummy3_4,MDirective3_4,MStoppable3_4,MRobin3_4,MFineSorter3_4,MDependent3_4,MDummy2_8,MDirective2_8,MStoppable2_8,MRobin2_8,MFineSorter2_8,MDependent2_8,Aggregator
../../dataset_directory_big/35_20/2349008_35_20_0.300000_0.690000_0.450000_1000_500_.txt,68.3613,47.5104,68.3613,56.9302,73.5335,47.5104,73.8675,47.5104,73.8675,56.9302,73.5335,47.5104,100.643,47.5104,100.643,28.1167,73.5335,47.5104,47.5104,47.5104,47.5104,47.5104,73.5335,47.5104,73.5335
../../dataset_directory_big/35_20/2349008_35_20_0.300000_0.690000_0.450000_200_100_.txt,12.9714,0.0,38.9141,4.93889,33.3945,37.3256,4.93889,0.0,38.9141,4.93889,33.3945,37.3256,4.93889,0.0,33.3945,4.93889,33.3945,37.3256,4.93889,0.0,33.3945,4.93889,33.3945,37.3256,4.93889
../../dataset_directory_big/35_20/2349008_35_20_0.300000_0.690000_0.450000_200_500_.txt,429.333,231.027,429.333,418.761,363.205,353.278,255.568,231.027,128.939,255.568,363.205,190.37,444.338,231.027,444.338,404.305,363.205,679.094,669.103,231.027,357.404,125.713,363.205,679.094,255.568
../../dataset_directory_big/35_20/2349008_35_20_0.300000_0.690000_0.690000_1000_100_.txt,538.532,540.696,538.532,571.384,425.848,503.717,554.219,540.696,554.219,477.182,425.848,501.963,425.848,540.696,425.848,413.426,425.848,501.963,437.664,540.696,437.664,549.055,425.848,461.081,596.314
../../dataset_directory_big/35_20/2349008_35_20_0.300000_0.690000_0.690000_1000_500_.txt,184.365,219.816,184.365,359.447,219.417,101.655,219.816,219.816,219.816,186.193,219.417,101.655,219.417,219.816,219.417,174.948,219.417,101.655,230.861,219.816,230.861,108.011,219.417,222.549,211.001
../../dataset_directory_big/35_20/2349008_35_20_0.300000_0.690000_0.690000_200_100_.txt,209.82,102.099,201.774,204.242,196.652,155.386,211.015,102.099,126.098,121.542,196.652,155.878,236.882,102.099,236.882,196.777,196.652,154.402,222.422,102.099,146.52,203.459,196.652,155.878,154.13
../../dataset_directory_big/35_20/2349008_35_20_0.300000_0.690000_0.690000_200_500_.txt,159.093,174.865,197.638,126.293,177.953,196.747,157.861,174.865,122.674,134.159,177.953,191.075,216.062,174.865,216.062,222.303,177.953,191.075,267.695,174.865,343.86,227.31,177.953,191.075,410.802
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.300000_1000_100_.txt,666.151,573.149,597.152,546.711,424.177,469.838,376.731,573.149,413.13,373.43,424.177,441.685,531.203,573.149,610.69,421.271,424.177,542.388,485.798,573.149,855.055,494.058,424.177,492.022,443.169
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.300000_1000_500_.txt,854.127,375.735,949.196,1199.5,794.987,569.669,832.326,375.735,782.886,885.563,794.987,604.458,633.181,375.735,556.845,1051.07,794.987,842.304,808.269,375.735,848.665,1146.62,794.987,958.533,741.884
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.300000_200_100_.txt,212.652,173.623,190.629,300.098,166.064,160.749,206.773,173.623,138.592,179.731,166.064,150.035,140.514,173.623,91.967,303.433,166.064,163.276,130.363,173.623,166.064,196.729,166.064,163.276,171.852
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.300000_200_500_.txt,1122.77,859.319,1315.09,1060.39,597.288,957.559,612.41,859.319,763.757,766.43,597.288,1050.82,711.652,859.319,766.813,1411.02,597.288,806.545,758.429,859.319,610.373,795.216,597.288,896.606,701.592
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.450000_1000_100_.txt,770.195,472.515,716.862,1173.82,436.176,1001.5,556.239,472.515,784.512,849.315,436.176,954.867,533.358,472.515,366.578,403.86,436.176,644.701,612.104,472.515,502.339,943.191,436.176,774.712,508.515
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.450000_1000_500_.txt,987.445,257.854,1210.64,1467.99,429.264,1689.83,938.227,257.854,806.229,1382.87,429.264,1370.69,870.852,257.854,1094.56,1132.79,429.264,1260.54,1692.73,257.854,481.476,1259.97,429.264,1341.13,433.472
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.450000_200_100_.txt,346.438,166.496,215.999,545.189,214.823,297.055,206.958,166.496,391.91,379.598,214.823,368.509,333.34,166.496,233.426,315.564,214.823,278.998,271.524,166.496,462.695,378.027,214.823,330.746,229.419
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.450000_200_500_.txt,1413.65,931.158,1563.39,1110.46,1149.88,1421.97,797.935,931.158,1514.07,1381.5,1149.88,1196.72,1253.08,931.158,1072.22,1195.56,1149.88,1123.14,994.262,931.158,939.56,1386.3,1149.88,1680.84,769.486
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.690000_1000_100_.txt,341.925,321.366,458.03,680.632,242.868,281.496,409.057,321.366,435.041,357.238,242.868,248.03,488.836,321.366,320.84,486.301,242.868,248.03,267.382,321.366,344.834,593.82,242.868,248.03,237.143
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.690000_1000_500_.txt,65.4915,111.797,41.2844,105.964,53.0358,62.3365,71.2719,111.797,43.7376,80.3629,53.0358,25.997,44.0031,111.797,36.6057,240.437,53.0358,25.997,42.9006,111.797,68.5667,66.2743,53.0358,198.27,75.2802
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.690000_200_100_.txt,87.0994,126.464,315.601,260.072,166.422,116.104,224.709,121.738,184.933,146.036,166.422,116.68,257.649,121.738,80.0149,139.774,166.422,196.289,201.202,121.738,330.476,258.51,166.422,270.216,224.167
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.300000_0.690000_200_500_.txt,682.7,592.346,572.642,626.198,639.626,536.492,582.196,592.346,680.779,721.139,639.626,456.877,480.686,592.346,508.593,640.566,639.626,667.367,473.925,592.346,490.425,901.651,639.626,572.719,613.548
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.300000_1000_100_.txt,705.574,476.639,740.873,801.405,670.767,666.268,725.179,476.639,673.576,853.748,670.767,699.917,578.289,476.639,534.435,979.796,670.767,635.185,595.662,476.639,595.662,757.244,670.767,634.185,736.902
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.300000_1000_500_.txt,1319.58,1232.25,1126.83,1370.4,1126.81,1452.04,1228.35,946.594,1228.35,1390.07,1126.81,1587.94,1133.82,946.594,1133.82,1201.21,1126.81,1587.94,1031.37,1803.56,1238.94,1482.69,1126.81,1442.85,1002.62
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.300000_200_100_.txt,708.45,530.088,644.623,773.899,675.862,503.711,760.724,530.088,754.966,895.461,675.862,495.745,469.894,530.088,935.736,893.314,675.862,571.461,562.832,530.088,595.001,682.435,675.862,593.98,745.403
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.300000_200_500_.txt,1322.59,998.63,1280.05,1291.29,966.382,1292.57,1327.06,998.63,1131.31,1133.82,966.382,1478.15,929.64,998.63,1243.76,1009.63,966.382,1478.15,629.954,998.63,1294.92,1371.3,966.382,1022.58,991.446
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.450000_1000_100_.txt,1158.06,1123.46,1156.84,853.311,980.285,1257.8,968.545,1123.46,1038.36,1170.29,980.285,1153.28,1328.74,1123.46,1328.74,970.876,980.285,1431.26,1109.71,1123.46,1109.71,1038.54,980.285,1008.58,1143.87
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.450000_1000_500_.txt,1902.66,1757.4,2033.18,2414.07,1131.37,2074.23,1344.41,1757.4,1330.92,1359.36,1131.37,2202.3,1247.8,1757.4,1391.11,1523.73,1131.37,2010.19,1076.5,1757.4,1066.72,1744.66,1131.37,2010.19,1131.37
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.450000_200_100_.txt,330.756,204.262,388.923,433.399,311.436,312.237,204.599,204.262,216.091,394.451,311.436,318.555,162.068,204.262,258.738,240.81,311.436,220.813,241.765,204.262,205.599,288.268,311.436,194.161,210.383
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.450000_200_500_.txt,884.226,922.078,1081.87,1197.94,706.05,763.53,777.555,922.078,591.806,741.281,706.05,632.218,550.619,922.078,955.571,600.51,706.05,923.041,668.72,922.078,746.57,873.858,706.05,810.182,410.864
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.690000_1000_100_.txt,197.572,172.082,316.013,117.898,185.863,159.509,131.446,172.082,149.605,195.611,185.863,136.673,156.004,172.082,452.951,193.219,185.863,123.231,217.129,172.082,156.588,786.392,185.863,144.312,224.054
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.690000_1000_500_.txt,683.806,513.536,785.865,709.345,538.673,574.486,587.151,513.536,456.764,654.037,538.673,495.487,799.992,513.536,414.822,494.242,538.673,495.487,528.544,513.536,616.733,822.887,538.673,495.487,330.53
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.690000_200_100_.txt,301.125,154.074,226.886,260.12,282.704,255.555,267.301,154.074,396.663,392.453,282.704,163.287,286.495,154.074,305.322,442.365,282.704,163.287,497.242,154.074,436.673,215.016,282.704,163.287,210.445
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.450000_0.690000_200_500_.txt,518.282,249.814,324.966,461.926,286.49,446.923,446.269,249.814,585.953,345.986,286.49,526.705,306.211,249.814,367.029,509.205,286.49,590.608,305.828,249.814,336.657,295.893,286.49,521.889,380.642
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.300000_1000_100_.txt,1327.22,784.116,1315.29,1817.07,1839.7,1457.14,1179.79,784.116,1179.79,885.494,1839.7,1474.93,1397.84,784.116,1119.44,1612.18,1839.7,1474.93,884.59,784.116,884.59,1798.16,1839.7,1649.48,1352.05
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.300000_1000_500_.txt,2742.91,2741.56,2762.18,2611.42,3123.4,2657.25,3221.61,2741.56,3221.61,3308.44,3123.4,2831.92,3064.42,2741.56,3064.42,3719.5,3123.4,2831.92,3458.59,2741.56,3458.59,2731.73,3123.4,2831.92,3089.23
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.300000_200_100_.txt,773.381,523.83,704.334,609.826,710.566,618.909,539.082,523.83,478.297,568.531,710.566,618.909,714.669,523.83,1008.79,549.431,710.566,618.909,797.254,523.83,772.411,561.368,710.566,618.909,741.353
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.300000_200_500_.txt,1749.84,2246.4,1873.2,1141.84,1377.31,1833.89,1747.06,2246.4,2188.25,1886.52,1377.31,1365.82,1936.52,2246.4,1483.2,2221.08,1377.31,1365.82,2176.62,2246.4,1983.04,1593.35,1377.31,1365.82,1276.39
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.450000_1000_100_.txt,1640.24,864.232,1632.47,1235.89,1208.82,1698.67,1211.44,864.232,1027.76,1414.06,1208.82,1584.05,1464.86,864.232,1464.86,1462.21,1208.82,1317.15,1157.09,864.232,1461.7,1109.2,1208.82,1548.89,1282.67
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.450000_1000_500_.txt,2086.56,1409.11,2196.11,1445.09,2648.9,1885.65,1581.41,1409.11,1714.36,1541.58,2648.9,1985.86,2384.77,1409.11,2393.54,2027.52,2648.9,1630.39,1817.75,1409.11,1993.73,2379.53,2648.9,1584.2,2005.12
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.450000_200_100_.txt,970.006,917.839,971.923,739.942,881.831,1103.76,856.187,917.839,958.863,673.261,881.831,1148.77,847.157,917.839,852.493,832.065,881.831,1130.11,1029.95,917.839,1013.98,871.202,881.831,1130.11,689.499
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.450000_200_500_.txt,1179.38,1010.21,1146.6,1613.4,1143.08,1448.48,1297.73,1010.21,1510.33,1317.83,1143.08,1450.28,1183.35,1010.21,992.137,1205.1,1143.08,1132.01,1083.62,1010.21,1244.84,1020.76,1143.08,1676.49,1094.76
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.690000_1000_100_.txt,749.851,579.074,749.851,876.074,584.229,912.092,680.219,579.074,856.229,682.907,584.229,891.982,788.385,579.074,771.12,780.076,584.229,891.982,917.534,579.074,917.534,868.429,584.229,891.982,602.673
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.690000_1000_500_.txt,1438.31,964.376,1165.98,737.665,1905.46,1108.09,1358.63,964.376,1156.45,1954.66,1905.46,1167.88,1005.05,964.376,856.939,1065.73,1905.46,779.012,737.356,964.376,843.35,764.334,1905.46,779.012,1326.63
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.690000_200_100_.txt,209.821,482.073,209.821,430.425,208.197,177.857,233.221,482.073,97.1868,167.929,208.197,89.4099,195.75,482.073,195.75,216.43,208.197,223.272,170.465,482.073,376.764,320.29,208.197,191.462,174.659
../../dataset_directory_big/35_20/2349008_35_20_0.450000_0.690000_0.690000_200_500_.txt,680.398,846.994,819.704,438.976,447.78,371.942,565.521,846.994,659.185,591.668,447.78,504.881,606.362,846.994,617.036,399.988,447.78,357.211,422.774,846.994,534.861,520.832,447.78,365.123,694.571
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.300000_1000_100_.txt,3946.47,3371.77,3635.66,3704.54,3542.26,4553.43,3227.51,3613.08,2930.75,3110.77,3542.26,3985.18,2307.26,3613.08,4195.99,4062.59,3542.26,4537.65,3280.24,2889.15,3867.05,4123.18,3542.26,4592.99,3863.77
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.300000_1000_500_.txt,5792.61,5390.27,5876.15,6200.62,5290.77,6348.42,5701.1,5390.27,4644.02,4690.89,5290.77,6122.67,4998.96,5390.27,4873.16,5228.73,5290.77,5850.39,5138.65,5390.27,5451.95,6286.25,5290.77,6038.39,4937.63
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.300000_200_100_.txt,2130.97,1679.44,1889.09,2165.31,1531.14,2144.35,1864.64,1679.44,1652.28,2036.63,1531.14,2191.36,1719.67,1679.44,1891.4,1984.26,1531.14,2355.46,1690.7,1679.44,1808.64,1769.57,1531.14,2164.56,1611.13
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.300000_200_500_.txt,3016.26,2781.59,3150.5,2963.71,2580.04,4379.08,2787.35,2767.23,3356.29,3129.09,2580.04,3880.79,2609.55,2767.23,2726.68,2623.67,2580.04,3989.17,2982.55,2767.23,3013.52,3449.61,2580.04,3958.25,2200.04
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.450000_1000_100_.txt,2800.86,2662.17,2999.42,3688.54,2583.79,3160.63,3383.05,2662.17,2855.02,2775.73,2583.79,3133.53,2729.32,2662.17,2451.19,3558.35,2583.79,2818.78,2554.19,2662.17,2709.89,3085.77,2583.79,3140.86,2071.25
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.450000_1000_500_.txt,4542.2,3035.17,4087.62,3485.12,3088.99,4881.7,3230.41,3035.17,3484.32,4273.85,3088.99,5042.49,3519.31,3035.17,3574.0,3752.03,3088.99,4426.51,3666.51,3035.17,3602.66,4657.28,3088.99,3149.43,2798.78
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.450000_200_100_.txt,1199.94,1056.52,1257.15,1247.41,1051.32,1153.16,1189.18,1056.52,906.055,1070.54,1051.32,1172.46,1154.56,1056.52,1120.05,1094.38,1051.32,1263.14,949.202,1056.52,1167.14,953.676,1051.32,1140.35,1328.18
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.450000_200_500_.txt,3009.75,3011.47,2957.04,2882.93,1928.17,3152.6,2017.93,3011.47,1847.37,2560.34,1928.17,3384.97,2328.52,3011.47,2275.8,2119.94,1928.17,3163.85,2512.82,3011.47,2593.94,2855.89,1928.17,3497.86,1959.57
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.690000_1000_100_.txt,2245.06,1636.0,2097.76,2590.9,1753.59,2196.55,1979.65,1636.0,2073.96,2205.57,1753.59,2044.92,2043.38,1636.0,1719.96,2231.29,1753.59,2323.87,1662.98,1636.0,1669.43,1916.53,1753.59,2202.6,1616.86
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.690000_1000_500_.txt,2852.05,3062.87,3134.73,3230.25,1952.97,4165.07,3321.05,3062.87,1991.14,2692.11,1952.97,3474.48,2354.39,3062.87,2538.74,2566.58,1952.97,3643.42,2253.57,3062.87,2973.81,3034.26,1952.97,3101.91,2470.15
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.690000_200_100_.txt,902.33,840.079,965.451,816.693,649.506,1074.93,761.074,840.079,742.056,715.579,649.506,1045.81,694.185,840.079,972.99,628.719,649.506,1025.01,672.284,840.079,809.809,1017.83,649.506,1097.69,621.354
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.300000_0.690000_200_500_.txt,2994.72,2789.06,3183.88,2321.14,2672.93,3241.33,2474.93,2789.06,2886.04,2643.87,2672.93,2755.43,2384.84,2789.06,2717.24,3041.49,2672.93,3540.11,2694.23,2789.06,2398.63,2835.14,2672.93,3022.94,2458.27
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.450000_0.300000_1000_100_.txt,4836.17,3989.27,4326.24,4422.37,3768.96,4545.62,3605.14,4112.44,3634.56,4330.43,3768.96,3414.42,3570.52,4112.44,3116.55,4371.79,3768.96,5076.09,4381.07,4112.44,3930.14,4175.22,3768.96,4494.02,4129.58
../../dataset_directory_big/35_20/2349008_35_20_0.690000_0.450000_0.300000_1000_500_.txt,6305.05,7397.55,6541.52,6064.84,5433.91,6789.96,4839.92,7397.55,5428.15,5791.15,5433.91,6659.43,5946.28,7397.55,5437.44,5598.79,5433.91,6457.01,5408.81,7397.55,3815.07,6108.29,5433.91,6675.52,5331.64
