,Dummy,Directive,Stoppable,Robin,FineSorter,Dependent,MDummy6_2,MDirective6_2,MStoppable6_2,MRobin6_2,MFineSorter6_2,MDependent6_2,MDummy3_4,MDirective3_4,MStoppable3_4,MRobin3_4,MFineSorter3_4,MDependent3_4,MDummy2_8,MDirective2_8,MStoppable2_8,MRobin2_8,MFineSorter2_8,MDependent2_8,Aggregator
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.450000_0.450000_200_500_.txt,3.57069,0.0,9.53083,0.0,11.5427,213.113,39.4016,0.0,0.0,285.094,11.5427,250.255,19.3583,0.0,173.756,0.0,11.5427,250.255,185.007,0.0,19.8222,0.0,11.5427,251.26,164.113
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.450000_0.690000_1000_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.450000_0.690000_1000_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.450000_0.690000_200_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.450000_0.690000_200_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2476,23.2476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.300000_1000_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.300000_1000_500_.txt,0.0,0.0,0.0,438.655,0.0,0.0,0.0,0.0,79.9441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9441,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.300000_200_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0042,0.0,12.0042,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.300000_200_500_.txt,0.0,0.0,51.3338,0.0,0.0,0.0,0.0,0.0,0.0,154.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.450000_1000_100_.txt,56.1709,48.217,56.1709,18.5577,18.5577,75.2631,41.1859,48.217,41.1859,45.1058,18.5577,103.616,18.5577,48.217,41.1859,278.214,18.5577,41.1859,128.588,48.217,254.434,103.616,18.5577,103.616,103.616
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.450000_1000_500_.txt,37.4102,73.8661,37.4102,91.7863,10.9118,10.9118,73.8661,73.8661,73.8661,73.8661,10.9118,10.9118,108.142,73.8661,108.142,75.3743,10.9118,10.9118,91.7863,73.8661,10.9118,108.142,10.9118,10.9118,73.8661
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.450000_200_100_.txt,29.3174,29.3174,38.9311,29.3174,29.3174,173.505,29.3174,29.3174,58.1585,136.374,29.3174,136.374,136.374,29.3174,29.3174,29.3174,29.3174,136.374,29.3174,29.3174,29.3174,29.3174,29.3174,29.3174,29.3174
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.450000_200_500_.txt,63.3973,79.3953,69.8387,12.0775,79.3953,63.3973,29.6362,79.3953,98.7193,180.809,79.3953,12.0775,79.3953,79.3953,79.3953,98.7193,79.3953,12.0775,10.6839,79.3953,134.952,79.3953,79.3953,12.0775,12.0775
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.690000_1000_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.690000_1000_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.690000_200_100_.txt,0.35324,0.0,0.0,0.0,0.0,0.35324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85073,1.05972,0.0,0.0,0.0,0.0,1.05972,1.05972,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.300000_0.690000_0.690000_200_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22308,0.0,0.0,0.0,0.0,0.0,3.22308,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.300000_1000_100_.txt,355.195,0.0,708.254,375.497,95.4046,541.275,353.039,0.0,412.611,293.959,95.4046,526.076,377.046,0.0,27.7122,169.691,95.4046,965.003,6.10786,0.0,551.239,188.147,95.4046,919.823,125.126
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.300000_1000_500_.txt,1113.12,148.356,1091.95,1127.49,586.427,1808.42,1205.8,148.356,1016.34,1168.21,586.427,1923.32,312.957,148.356,445.715,1477.38,586.427,1928.58,829.929,148.356,851.42,896.267,586.427,1806.95,726.921
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.300000_200_100_.txt,90.5276,59.8013,59.1069,63.9381,34.4873,82.5453,20.3136,137.151,21.1266,40.3021,34.4873,187.305,34.4873,137.151,34.1849,135.083,34.4873,185.745,91.5601,137.151,127.111,182.186,34.4873,289.838,191.023
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.300000_200_500_.txt,193.429,107.39,365.598,232.296,264.466,355.638,200.776,107.39,175.775,114.202,264.466,208.759,145.673,107.39,142.115,352.467,264.466,465.532,186.208,107.39,183.101,446.306,264.466,193.786,176.811
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.450000_1000_100_.txt,305.716,37.6222,237.509,123.988,96.4875,354.312,37.6222,37.6222,74.9807,37.5082,96.4875,79.2743,2.1141,37.6222,139.68,48.6521,96.4875,235.08,27.7839,37.6222,144.504,55.4161,96.4875,297.285,27.2748
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.450000_1000_500_.txt,157.125,216.017,1018.02,1641.64,138.354,1443.55,939.319,266.166,232.93,396.917,138.354,1375.77,121.14,266.166,315.666,76.1251,138.354,1734.0,1368.03,106.525,0.0,1550.36,138.354,1139.85,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.450000_200_100_.txt,179.301,7.03583,18.8482,170.184,7.03583,148.566,11.1667,7.03583,38.5056,7.88293,7.03583,187.555,31.4318,7.03583,37.4635,72.2246,7.03583,140.726,42.6028,7.03583,54.7258,188.088,7.03583,266.633,16.2264
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.450000_200_500_.txt,410.62,0.0,181.928,21.4968,352.322,518.631,35.3281,0.0,12.8763,498.209,352.322,724.273,57.9614,0.0,213.949,54.4401,352.322,533.846,348.389,0.0,409.388,325.216,352.322,556.554,322.516
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.690000_1000_100_.txt,420.037,0.0,330.286,355.335,546.469,489.458,0.0,0.0,0.0,430.518,546.469,2.6776,269.291,0.0,273.383,514.099,546.469,285.106,0.0,0.0,69.3421,96.5601,546.469,599.588,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.690000_1000_500_.txt,1.47468,0.0,16.4566,0.0,2.51774,24.1557,1.53471,0.0,2.9301,0.0,2.51774,116.406,0.0,0.0,2.51774,4.90601,2.51774,214.326,48.6167,0.0,25.8982,0.0,2.51774,32.3547,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.690000_200_100_.txt,27.8615,0.0,4.52212,152.25,2.44135,73.2973,25.6292,0.0,0.0,21.5751,2.44135,40.4569,2.56303,0.0,0.0,0.0,2.44135,44.0643,38.9376,0.0,0.0,85.6048,2.44135,5.83542,78.5001
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.300000_0.690000_200_500_.txt,12.7701,0.0,37.4762,103.08,12.9137,150.439,6.11453,0.0,1.39988,166.543,12.9137,67.2065,17.4355,0.0,28.9907,0.74507,12.9137,139.148,5.88475,0.0,16.6874,36.1186,12.9137,0.409202,122.302
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.300000_1000_100_.txt,312.032,491.235,584.453,497.827,899.547,1308.94,914.521,491.235,836.268,170.823,899.547,1497.62,756.667,491.235,905.993,167.272,899.547,1097.6,330.303,491.235,416.277,167.272,899.547,1220.16,173.717
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.300000_1000_500_.txt,329.547,155.953,702.63,373.618,1171.25,857.598,510.338,155.953,831.001,565.42,1171.25,1740.24,1014.74,155.953,720.059,1493.63,1171.25,1555.07,1026.44,155.953,288.919,331.785,1171.25,1740.32,1080.93
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.300000_200_100_.txt,244.246,53.6236,152.467,86.2586,89.1326,249.216,443.858,53.6236,125.713,50.9598,89.1326,286.933,30.9618,53.6236,118.863,74.3895,89.1326,126.043,36.7012,53.6236,92.9176,217.828,89.1326,398.169,85.2521
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.300000_200_500_.txt,318.702,138.918,624.166,776.733,351.961,840.791,768.886,138.918,407.04,210.46,351.961,891.609,369.175,138.918,545.278,227.325,351.961,724.842,707.633,138.918,388.153,132.35,351.961,1021.35,484.663
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.450000_1000_100_.txt,75.7994,0.0,93.6922,79.049,94.109,302.297,240.475,0.0,79.049,126.294,94.109,231.951,240.475,0.0,204.339,240.475,94.109,233.894,282.913,0.0,204.339,320.764,94.109,438.562,79.049
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.450000_1000_500_.txt,454.905,126.214,548.999,466.645,126.214,1043.8,33.3654,126.214,126.214,210.392,126.214,951.453,681.017,126.214,314.433,495.044,126.214,983.72,748.387,126.214,126.214,265.16,126.214,1234.06,393.933
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.450000_200_100_.txt,27.2399,0.0,4.98601,11.6402,34.0866,85.5072,14.958,0.0,61.8312,34.0866,34.0866,61.8312,21.3373,0.0,71.7228,0.0,34.0866,62.5881,34.0866,0.0,0.0,100.121,34.0866,70.0837,68.1638
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.450000_200_500_.txt,351.059,258.545,364.341,726.665,405.969,774.751,284.806,258.545,166.555,427.998,405.969,890.663,345.241,258.545,399.592,287.625,405.969,879.42,271.539,258.545,159.058,211.416,405.969,756.239,109.524
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.690000_1000_100_.txt,0.0,0.0,0.0,0.0,52.0063,37.6811,0.0,0.0,0.0,0.0,52.0063,0.0,0.0,0.0,8.67108,0.0,52.0063,2.64195,0.0,0.0,0.0,0.0,52.0063,0.0,0.584935
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.690000_1000_500_.txt,201.463,80.7764,296.239,220.542,66.715,233.523,0.0,80.7764,122.068,119.458,66.715,129.166,82.367,80.7764,69.7242,101.61,66.715,79.3106,91.6298,80.7764,80.9012,636.386,66.715,135.106,94.7173
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.690000_200_100_.txt,71.9861,0.0,19.5816,0.0,92.8131,52.1943,122.173,0.0,3.75374,0.0,92.8131,3.75374,0.0,0.0,0.0,32.4317,92.8131,3.75374,0.0,0.0,81.4318,84.5037,92.8131,3.75374,40.3329
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.450000_0.690000_200_500_.txt,66.696,0.0,61.8228,51.201,125.528,214.29,0.0,0.0,101.292,58.4215,125.528,371.023,147.813,0.0,72.1735,272.909,125.528,129.588,71.9144,0.0,91.1559,0.0,125.528,65.1216,110.779
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.300000_1000_100_.txt,286.27,389.306,8.74511,62.1317,105.549,141.686,35.8417,13.1689,18.3583,7.87699,105.549,7.87699,105.909,13.1689,86.9886,181.727,105.549,0.0,92.6564,13.1689,10.409,7.12791,105.549,1146.85,144.08
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.300000_1000_500_.txt,331.765,0.0,198.777,42.0273,348.006,915.439,285.838,0.0,337.266,72.4564,348.006,1036.34,337.266,0.0,661.581,661.581,348.006,1508.73,255.657,0.0,432.233,408.981,348.006,659.649,337.492
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.300000_200_100_.txt,230.308,235.782,392.907,344.683,471.738,400.571,138.416,281.411,205.044,175.239,471.738,138.416,342.912,281.411,227.593,396.933,471.738,326.059,468.615,212.968,90.2756,234.854,471.738,138.416,254.219
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.300000_200_500_.txt,764.221,38.0437,932.577,268.286,124.065,997.997,539.974,38.0437,507.793,597.961,124.065,1211.6,1050.98,38.0437,250.929,96.5284,124.065,866.957,210.915,38.0437,632.669,535.095,124.065,1150.61,374.277
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.450000_1000_100_.txt,430.428,0.0,121.431,0.0,0.0,130.937,0.0,0.0,364.294,1173.45,0.0,42.505,364.294,0.0,364.294,364.294,0.0,42.505,364.294,0.0,364.294,364.294,0.0,42.505,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.450000_1000_500_.txt,88.1994,83.824,148.569,83.824,0.0,104.084,116.264,83.824,56.4482,56.4482,0.0,230.332,128.743,83.824,21.1537,60.6021,0.0,343.473,116.264,83.824,149.897,769.428,0.0,343.473,83.824
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.450000_200_100_.txt,15.8892,0.0,41.8596,21.7116,21.0588,61.9417,0.0,0.0,0.0,21.0588,21.0588,32.3716,0.0,0.0,26.4859,26.4859,21.0588,0.0,19.1477,0.0,0.0,0.0,21.0588,0.0,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.450000_200_500_.txt,339.966,13.9746,131.802,17.0881,358.485,207.411,487.452,13.9746,24.4221,30.1257,358.485,48.5763,256.164,13.9746,146.664,24.7701,358.485,336.966,296.564,13.9746,218.022,143.03,358.485,399.973,235.363
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.690000_1000_100_.txt,6.07341,0.0,0.0,0.0,0.0,110.335,0.0,0.0,50.6138,0.0,0.0,0.0,4.91765,0.0,0.0,258.162,0.0,0.0,4.91765,0.0,0.0,0.0,0.0,79.5854,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.690000_1000_500_.txt,68.0629,0.0,68.0629,204.189,0.0,606.402,0.0,0.0,205.435,254.608,0.0,38.4933,0.0,0.0,205.435,205.435,0.0,358.368,204.189,0.0,204.189,0.0,0.0,204.189,0.0
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.690000_200_100_.txt,190.815,6.11546,135.293,6.11546,43.6575,85.3142,112.273,6.11546,26.3351,70.4558,43.6575,132.464,20.2196,6.11546,40.8013,6.11546,43.6575,98.7257,124.041,6.11546,70.4558,6.14635,43.6575,122.838,90.6754
../../dataset_directory_big/20_70/2349008_20_70_0.450000_0.690000_0.690000_200_500_.txt,16.5045,16.6203,61.8759,208.968,156.6,135.142,83.5703,16.6203,5.5474,205.295,156.6,164.319,153.622,16.6203,153.622,153.622,156.6,672.33,130.861,16.6203,87.331,0.0,156.6,1037.5,160.375
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.300000_1000_100_.txt,5206.59,2401.26,3753.6,5153.95,2037.5,4645.87,2307.23,2401.26,2834.32,2321.48,2037.5,4771.68,2622.38,2401.26,3082.94,3045.57,2037.5,3826.41,2443.27,2401.26,2595.81,3272.8,2037.5,4446.62,2557.72
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.300000_1000_500_.txt,7405.8,5810.09,8372.35,8002.29,4728.14,7600.26,5664.62,5810.09,4625.65,5930.92,4728.14,6984.78,6225.3,5810.09,6533.07,6236.85,4728.14,6704.55,4360.11,5810.09,6410.48,5783.87,4728.14,6963.47,5497.58
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.300000_200_100_.txt,2699.2,1083.69,2502.9,2522.29,1443.23,3056.39,1318.03,1083.69,1493.26,1476.9,1443.23,2624.37,1261.41,1083.69,1236.03,2182.4,1443.23,2307.56,1630.3,1083.69,1735.27,2173.17,1443.23,1933.9,1516.42
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.300000_200_500_.txt,4196.58,3344.19,3744.65,4296.33,1914.16,5910.31,2262.5,3344.19,2936.81,2531.95,1914.16,4447.55,2234.58,3344.19,2714.39,4266.75,1914.16,5014.04,2480.02,3344.19,2491.31,3390.07,1914.16,5395.08,2236.3
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.450000_1000_100_.txt,4035.39,2217.2,4090.15,4084.2,3692.69,9244.54,2942.68,2217.2,2854.17,3160.16,3692.69,8458.46,3421.65,2217.2,3625.42,2739.49,3692.69,7078.35,3027.71,2217.2,2761.0,3627.51,3692.69,8703.58,3525.3
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.450000_1000_500_.txt,6130.19,3645.57,5505.22,4908.45,2493.51,8141.65,3178.95,3942.36,2367.93,2056.93,2493.51,5758.86,1610.29,3052.0,2935.01,3849.53,2493.51,8179.58,3734.63,3052.0,3409.47,5633.96,2493.51,10162.6,2862.58
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.450000_200_100_.txt,2084.53,1388.33,1712.01,2143.05,1325.04,2975.71,1648.52,1388.33,1554.08,2231.76,1325.04,2711.22,1222.94,1388.33,1633.72,1512.42,1325.04,2858.69,1428.21,1388.33,1622.69,1930.02,1325.04,2952.1,1378.35
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.450000_200_500_.txt,5676.48,3642.1,5389.59,4528.68,2755.77,6912.18,3224.89,3642.1,4103.86,4001.53,2755.77,7449.38,3290.1,3642.1,3832.2,4727.61,2755.77,6904.27,3175.89,3642.1,4259.78,4570.66,2755.77,5933.94,3359.3
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.690000_1000_100_.txt,1986.66,1295.85,1458.63,1814.53,1131.5,3431.89,814.315,1743.18,777.663,895.28,1131.5,3408.49,1246.44,1181.01,805.255,1918.23,1131.5,2922.04,1186.42,1169.52,1473.74,2018.07,1131.5,3756.9,701.182
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.690000_1000_500_.txt,3428.11,1477.16,3378.15,3015.98,1757.69,5064.52,2069.36,1477.16,2168.2,2278.37,1757.69,4038.71,2708.98,1477.16,2541.1,2749.46,1757.69,3957.34,1883.18,1477.16,2224.28,2793.39,1757.69,4591.07,2463.03
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.690000_200_100_.txt,938.303,762.424,956.477,692.887,342.361,1891.09,276.228,711.558,308.037,434.229,342.361,1644.06,504.99,711.558,450.268,465.742,342.361,1601.96,431.712,711.558,510.429,799.496,342.361,2058.26,348.067
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.300000_0.690000_200_500_.txt,3527.88,2589.7,3178.86,3528.33,1230.08,5147.75,2826.4,2429.89,2093.55,2033.96,1230.08,4653.79,1598.82,2667.1,2028.83,2111.66,1230.08,4490.34,1735.26,2429.89,2148.03,2766.46,1230.08,5814.13,1566.6
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.450000_0.300000_1000_100_.txt,5245.56,5180.13,4409.15,4798.01,2118.68,8178.29,2914.93,5180.13,2049.72,3408.68,2118.68,4673.74,2228.68,5180.13,2131.63,4379.13,2118.68,6113.85,3167.86,5180.13,2574.98,3043.59,2118.68,8069.25,2597.92
../../dataset_directory_big/20_70/2349008_20_70_0.690000_0.450000_0.300000_1000_500_.txt,9254.44,8485.92,10085.2,10796.0,4058.95,10626.3,5835.56,8485.92,6448.54,5784.41,4058.95,8584.52,4993.98,8485.92,9352.25,6511.47,4058.95,9336.66,5693.97,8485.92,6475.18,7679.73,4058.95,8818.16,4138.07
