,Dummy,Directive,Stoppable,Robin,FineSorter,Dependent,MDummy6_2,MDirective6_2,MStoppable6_2,MRobin6_2,MFineSorter6_2,MDependent6_2,MDummy3_4,MDirective3_4,MStoppable3_4,MRobin3_4,MFineSorter3_4,MDependent3_4,MDummy2_8,MDirective2_8,MStoppable2_8,MRobin2_8,MFineSorter2_8,MDependent2_8,Aggregator
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.300000_0.690000_200_100_.txt,77.4629,130.585,108.519,129.057,76.1938,101.726,61.3431,130.585,74.8222,147.209,76.1938,145.3,76.3007,130.585,88.7586,98.9392,76.1938,79.6039,73.5342,130.585,73.5342,87.972,76.1938,143.793,78.2662
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.300000_0.690000_200_500_.txt,256.678,61.4094,194.584,376.959,79.9124,202.952,74.3576,61.4094,127.638,181.187,79.9124,90.9647,75.8788,61.4094,22.4864,241.699,79.9124,92.9099,315.623,61.4094,88.9512,183.142,79.9124,152.317,219.565
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.300000_1000_100_.txt,1203.43,1316.93,1120.19,1162.44,1069.12,993.398,843.483,1316.93,855.896,880.843,1069.12,946.044,1030.58,1316.93,1232.44,1237.61,1069.12,1156.03,1369.24,1316.93,1074.78,991.084,1069.12,1156.03,727.985
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.300000_1000_500_.txt,904.069,1015.35,1564.33,1021.71,842.437,1232.99,802.025,1005.07,909.351,967.813,842.437,1014.06,867.954,1005.07,1063.15,1476.61,842.437,1014.06,1065.32,1005.07,1030.69,1453.96,842.437,1014.06,906.036
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.300000_200_100_.txt,286.094,233.752,251.257,163.384,194.608,226.565,199.881,233.752,250.819,133.547,194.608,204.817,156.313,233.752,320.601,254.661,194.608,211.755,338.651,233.752,293.69,225.274,194.608,196.83,221.79
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.300000_200_500_.txt,830.472,504.375,641.261,939.695,537.497,711.302,704.686,504.375,753.339,609.959,537.497,729.539,515.444,504.375,458.764,483.245,537.497,651.397,559.817,504.375,586.066,822.29,537.497,651.914,793.306
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.450000_1000_100_.txt,597.691,515.868,718.704,814.591,895.478,562.341,730.209,515.868,347.309,547.996,895.478,722.575,545.895,515.868,748.888,689.393,895.478,817.444,684.424,515.868,598.631,461.382,895.478,722.575,537.323
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.450000_1000_500_.txt,998.948,889.163,1327.49,1038.58,1060.18,1111.64,758.149,937.605,1293.19,570.607,1060.18,1381.57,940.195,864.942,814.046,1056.99,1060.18,1197.07,937.253,864.942,980.376,943.253,1060.18,1067.42,774.462
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.450000_200_100_.txt,336.62,312.13,228.759,329.632,285.998,364.92,370.106,312.13,250.391,344.753,285.998,465.862,196.933,312.13,128.786,393.441,285.998,333.317,423.324,312.13,293.556,359.368,285.998,333.097,222.511
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.450000_200_500_.txt,1129.25,846.165,1041.11,1356.88,962.043,1002.55,1003.41,846.165,673.613,719.919,962.043,1237.4,967.437,846.165,827.128,1359.02,962.043,1239.88,1143.62,846.165,904.256,1199.0,962.043,1135.79,1158.62
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.690000_1000_100_.txt,105.568,35.6896,65.1979,6.11524,6.11524,35.0418,6.11524,35.6896,6.11524,36.2937,6.11524,113.23,22.2072,35.6896,323.81,51.1915,6.11524,42.7566,60.0653,35.6896,60.0653,101.155,6.11524,42.7566,23.7715
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.690000_1000_500_.txt,241.09,180.362,247.848,244.092,109.663,271.228,226.462,233.533,102.46,295.181,109.663,329.369,268.307,153.777,158.778,327.708,109.663,292.374,217.516,153.777,326.471,208.541,109.663,320.491,186.92
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.690000_200_100_.txt,83.9448,4.9161,54.3604,24.2351,175.26,49.3375,60.0838,4.9161,65.5626,109.715,175.26,13.0348,111.708,4.9161,14.4943,22.1544,175.26,13.0348,38.0904,4.9161,32.7493,20.9637,175.26,25.298,2.75034
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.450000_0.690000_200_500_.txt,487.363,121.96,362.304,377.231,394.012,346.222,426.779,121.96,234.65,266.222,394.012,362.654,258.767,121.96,199.645,296.417,394.012,362.654,453.716,121.96,418.291,499.81,394.012,362.654,309.409
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.300000_1000_100_.txt,1626.61,2276.69,1626.61,1382.24,1496.41,1741.47,1216.29,2276.69,1216.29,1474.48,1496.41,2129.51,1402.15,2276.69,1402.15,1495.04,1496.41,2129.51,1481.6,2276.69,1481.6,1533.15,1496.41,2129.51,1217.36
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.300000_1000_500_.txt,2179.45,2052.08,2409.78,2192.38,2429.69,2252.04,2075.4,2052.08,2677.92,2868.75,2429.69,2156.82,2065.4,2052.08,2912.18,2184.24,2429.69,2296.58,2276.54,2052.08,2276.54,2014.6,2429.69,2293.39,2520.05
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.300000_200_100_.txt,542.949,517.37,582.879,536.543,535.675,560.212,611.023,517.37,547.543,655.172,535.675,482.534,560.116,517.37,543.08,539.677,535.675,482.534,524.004,517.37,499.001,611.39,535.675,576.861,581.555
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.300000_200_500_.txt,1660.96,1490.87,1742.14,1546.26,1783.4,1492.03,1411.47,1490.87,1334.33,1715.75,1783.4,1432.73,1855.13,1490.87,1432.39,1746.6,1783.4,1822.95,1684.71,1494.58,1864.15,1584.39,1783.4,1489.53,1721.32
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.450000_1000_100_.txt,1403.72,808.014,1403.72,852.458,633.353,528.047,905.271,808.014,905.271,1223.74,633.353,528.047,827.896,808.014,827.896,1377.32,633.353,528.047,1310.3,808.014,1310.3,1165.12,633.353,528.047,1037.15
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.450000_1000_500_.txt,1494.33,1554.1,1468.59,1559.4,891.152,1057.66,783.725,1554.1,695.069,989.866,891.152,1198.16,958.988,1554.1,958.988,880.638,891.152,820.41,943.665,1554.1,943.665,1284.52,891.152,1267.57,1051.87
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.450000_200_100_.txt,294.369,335.511,370.279,370.054,316.408,304.57,254.091,335.511,287.072,477.875,316.408,335.731,337.397,335.511,300.296,270.178,316.408,335.731,404.172,335.511,494.158,305.586,316.408,335.731,284.999
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.450000_200_500_.txt,1215.54,1274.46,1219.51,1512.25,964.789,1113.93,892.683,1274.46,1372.7,1347.85,964.789,1302.0,1167.49,1274.46,1331.52,914.708,964.789,1163.29,1022.62,1274.46,1319.71,1397.61,964.789,1454.51,1196.75
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.690000_1000_100_.txt,278.647,500.583,278.647,331.486,320.135,360.775,255.576,500.583,255.576,251.147,320.135,360.927,842.242,500.583,842.242,343.547,320.135,360.927,292.086,500.583,292.086,575.941,320.135,342.461,842.242
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.690000_1000_500_.txt,1168.37,1238.5,1168.37,1128.0,1378.43,1256.6,990.338,1238.5,990.338,1717.35,1378.43,1373.27,1120.53,1238.5,1207.16,1055.95,1378.43,1373.27,811.497,1238.5,811.497,794.143,1378.43,1466.94,1290.1
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.690000_200_100_.txt,442.395,461.963,442.395,501.505,408.122,415.031,474.686,461.963,474.686,483.743,408.122,426.738,416.416,461.963,416.416,497.478,408.122,349.013,424.48,461.963,424.48,456.482,408.122,349.013,423.254
../../dataset_directory_big/45_20/2349008_45_20_0.450000_0.690000_0.690000_200_500_.txt,587.31,522.057,607.467,497.302,483.442,425.233,422.21,522.057,513.802,466.567,483.442,398.872,783.186,522.057,783.186,581.77,483.442,398.872,682.531,522.057,682.531,732.459,483.442,407.281,568.323
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.300000_1000_100_.txt,4678.81,5801.51,4923.44,5330.26,4543.58,5349.1,4164.76,5801.51,4445.88,4027.88,4543.58,4685.65,3712.14,5801.51,4147.84,5174.42,4543.58,5548.18,4679.61,5801.51,4196.77,5399.7,4543.58,5036.82,4642.06
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.300000_1000_500_.txt,5930.34,6029.72,6683.15,5928.15,4787.37,6495.76,4013.97,6029.72,4338.74,6785.28,4787.37,6385.0,5290.01,6029.72,5629.89,6368.83,4787.37,6759.1,5853.8,6029.72,5293.21,5868.15,4787.37,6784.88,5953.75
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.300000_200_100_.txt,1644.5,1766.11,1492.8,1730.21,1383.05,1834.35,1700.03,1766.11,1464.57,1359.5,1383.05,1792.63,1289.34,1766.11,1395.69,1617.2,1383.05,1541.58,1377.9,1766.11,1558.45,1511.51,1383.05,1649.0,1508.39
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.300000_200_500_.txt,3330.01,3190.27,3527.1,3929.32,2484.55,3572.56,2846.86,3190.27,2715.08,3013.01,2484.55,3137.35,3133.18,3190.27,3069.82,3574.52,2484.55,3153.88,2511.0,3190.27,3079.61,3163.59,2484.55,3178.45,2638.7
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.450000_1000_100_.txt,2342.12,2051.74,2611.81,2928.77,1751.47,3047.84,2321.24,2051.74,2037.78,2116.51,1751.47,2730.73,2341.63,2051.74,2191.73,2281.88,1751.47,2911.03,2264.17,2051.74,2569.21,2733.72,1751.47,2622.6,2204.73
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.450000_1000_500_.txt,3569.1,2539.62,2903.04,2500.81,2414.49,4052.65,3166.2,2591.22,2413.2,3131.35,2414.49,3237.6,2244.0,2513.82,2327.46,2890.32,2414.49,3942.81,2588.26,2513.82,2462.45,2748.06,2414.49,3414.99,2765.18
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.450000_200_100_.txt,1176.99,875.289,1228.34,1172.89,946.657,1545.74,919.831,851.538,1088.56,1083.46,946.657,1512.97,942.727,958.603,868.691,1397.96,946.657,1325.41,1000.95,875.289,1077.94,1092.52,946.657,1520.36,929.86
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.450000_200_500_.txt,2493.56,2139.37,2211.15,3060.94,1952.02,3239.23,2390.82,2139.37,2460.52,2299.42,1952.02,2625.58,2533.76,2139.37,2727.43,2552.71,1952.02,3047.92,2392.06,2139.37,2297.88,2328.65,1952.02,2858.06,2419.1
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.690000_1000_100_.txt,1827.59,2204.33,1845.7,1665.61,1176.69,1614.03,1407.37,2204.33,1469.39,1593.26,1176.69,1836.93,1592.85,2204.33,1541.14,1736.63,1176.69,1779.61,1435.51,2204.33,1867.61,1930.72,1176.69,1416.66,1257.78
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.690000_1000_500_.txt,1917.54,1073.92,1586.4,1680.66,1609.68,1989.63,1691.5,936.144,1401.1,1729.29,1609.68,2043.75,1818.05,936.144,1420.08,2306.94,1609.68,2022.76,1408.72,1225.1,1991.06,1724.1,1609.68,1720.03,1689.33
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.690000_200_100_.txt,823.733,657.443,651.757,930.487,610.407,894.362,499.559,657.443,585.349,707.318,610.407,828.911,673.787,657.443,724.565,809.055,610.407,882.565,559.379,657.443,611.917,599.789,610.407,623.751,525.251
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.300000_0.690000_200_500_.txt,1908.2,1363.5,1680.48,1729.1,1313.19,1596.06,911.74,1363.5,1229.92,1249.54,1313.19,1374.64,1226.7,1363.5,1197.71,1227.33,1313.19,1321.36,1133.39,1363.5,1496.11,1565.95,1313.19,1888.12,1187.35
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.450000_0.300000_1000_100_.txt,6358.41,6100.41,6632.51,7188.32,4683.34,5770.08,4970.83,6100.41,5571.98,6198.06,4683.34,4786.01,5381.61,6100.41,5187.26,6155.16,4683.34,5477.05,5597.53,6100.41,5401.04,7160.53,4683.34,5236.86,5067.18
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.450000_0.300000_1000_500_.txt,5376.62,5006.65,5473.43,5470.12,4292.12,6561.02,4632.77,5006.65,5348.05,4628.34,4292.12,5936.63,4624.22,5006.65,4331.53,6046.17,4292.12,5939.39,4783.26,5006.65,5660.97,4783.87,4292.12,6254.25,5106.48
../../dataset_directory_big/45_20/2349008_45_20_0.690000_0.450000_0.300000_200_100_.txt,2144.61,1747.34,2340.57,2140.91,1718.54,2464.63,1630.84,1747.34,1746.82,1772.24,1718.54,2286.42,1681.17,1747.34,1810.8,1863.17,1718.54,2286.42,1852.6,1747.34,1754.66,1933.45,1718.54,2286.35,1625.85
