,Dummy,Directive,Stoppable,Robin,FineSorter,Dependent,MDummy6_2,MDirective6_2,MStoppable6_2,MRobin6_2,MFineSorter6_2,MDependent6_2,MDummy3_4,MDirective3_4,MStoppable3_4,MRobin3_4,MFineSorter3_4,MDependent3_4,MDummy2_8,MDirective2_8,MStoppable2_8,MRobin2_8,MFineSorter2_8,MDependent2_8,Aggregator
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.300000_0.690000_200_100_.txt,79.1939,76.9248,67.9568,65.1153,76.9248,85.8049,76.9733,76.9248,62.0395,100.665,76.9248,92.7869,62.0395,76.9248,62.4615,90.245,76.9248,92.7869,92.7869,76.9248,62.0395,80.3842,76.9248,92.7869,92.7869
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.300000_0.690000_200_500_.txt,87.4395,47.9923,80.8313,33.2747,49.1559,49.9298,79.9872,47.9923,79.9872,79.9872,49.1559,83.24,91.592,47.9923,95.4797,33.2747,49.1559,43.8881,98.7325,47.9923,95.4797,36.5275,49.1559,43.8881,33.2747
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.300000_1000_100_.txt,228.202,98.1307,228.202,211.009,92.3624,235.63,92.3624,98.1307,92.3624,92.3624,92.3624,169.556,92.3624,98.1307,92.3624,133.133,92.3624,274.436,92.3624,98.1307,92.3624,92.3624,92.3624,169.556,92.3624
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.300000_1000_500_.txt,428.431,163.468,256.025,997.635,0.0,215.341,0.47439,163.468,112.288,0.0,0.0,323.011,20.5421,163.468,347.446,0.0,0.0,323.011,533.422,163.468,145.58,653.527,0.0,323.011,219.833
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.300000_200_100_.txt,141.492,83.7795,140.604,525.57,81.5494,105.416,64.4782,83.7795,95.5348,188.781,81.5494,105.416,110.964,83.7795,110.964,188.781,81.5494,105.416,99.3686,83.7795,99.3686,54.9853,81.5494,105.416,50.8682
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.300000_200_500_.txt,328.417,117.497,234.66,291.316,343.827,163.353,115.504,117.497,151.543,21.6036,343.827,178.998,131.718,117.497,156.913,93.842,343.827,218.065,93.842,117.497,291.316,291.316,343.827,218.065,93.842
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.450000_1000_100_.txt,29.6376,0.0,59.2753,446.407,0.0,208.481,0.0,0.0,0.0,0.0,0.0,208.481,0.0,0.0,0.0,208.481,0.0,208.481,0.0,0.0,0.0,0.0,0.0,208.481,0.0
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.450000_1000_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.572
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.450000_200_100_.txt,29.3918,0.0,29.3918,29.3918,29.3918,29.3918,29.3918,0.0,29.3918,46.8426,29.3918,29.3918,29.3918,0.0,29.3918,29.3918,29.3918,29.3918,29.3918,0.0,29.3918,29.3918,29.3918,29.3918,29.3918
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.450000_200_500_.txt,339.353,391.705,339.353,298.436,219.511,342.609,219.511,391.705,219.511,221.829,219.511,395.717,220.141,391.705,220.141,227.361,219.511,298.436,219.511,391.705,219.511,219.511,219.511,306.286,219.511
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.690000_1000_100_.txt,68.9585,68.9585,68.9585,75.4759,75.4759,68.9585,68.9585,68.9585,75.4759,68.9585,75.4759,68.9585,75.4759,68.9585,75.4759,75.4759,75.4759,68.9585,75.4759,68.9585,75.4759,68.9585,75.4759,68.9585,76.0728
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.690000_1000_500_.txt,129.684,27.0664,129.684,190.525,201.235,142.149,84.8296,27.0664,86.5548,130.318,201.235,142.149,84.8296,27.0664,201.235,27.0664,201.235,142.149,84.8296,27.0664,285.8,27.0664,201.235,142.149,174.648
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.690000_200_100_.txt,58.1748,48.8658,58.1748,59.2965,67.0778,119.499,62.2333,48.8658,62.2333,113.087,67.0778,119.201,54.9053,48.8658,54.9053,113.087,67.0778,119.201,116.431,48.8658,116.431,70.3322,67.0778,119.201,61.4345
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.450000_0.690000_200_500_.txt,30.3381,32.1272,24.7481,0.0,8.26498,58.887,58.887,32.1272,2.20663,34.3339,8.26498,58.887,8.26498,32.1272,8.26498,0.0,8.26498,64.4636,7.78318,32.1272,7.78318,37.7038,8.26498,64.4636,32.1272
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.300000_1000_100_.txt,442.32,420.086,442.32,328.955,822.651,328.955,328.955,420.086,427.006,328.955,822.651,328.955,822.651,420.086,822.651,822.651,822.651,328.955,420.086,420.086,420.086,367.956,822.651,328.955,822.651
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.300000_1000_500_.txt,217.497,16.2005,206.893,47.0963,578.903,26.4201,153.741,16.2005,153.741,1220.28,578.903,47.0963,36.9043,16.2005,36.9043,16.2005,578.903,0.0,45.7571,16.2005,45.7571,16.2005,578.903,36.9043,578.903
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.300000_200_100_.txt,106.281,140.546,106.281,140.546,140.546,37.7516,140.546,140.546,140.546,140.546,140.546,37.7516,140.546,140.546,140.546,140.546,140.546,37.7516,140.546,140.546,140.546,140.546,140.546,37.7516,37.7516
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.300000_200_500_.txt,1113.17,687.228,1078.06,1126.58,687.303,751.258,467.194,687.228,467.194,436.804,687.303,790.682,436.804,687.228,687.303,661.174,687.303,691.14,731.546,687.228,731.546,436.804,687.303,691.14,1067.44
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.450000_1000_100_.txt,33.3451,0.0,33.3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.450000_1000_500_.txt,0.0,0.0,0.0,108.313,47.7151,477.356,0.0,0.0,0.0,0.0,47.7151,477.356,47.7151,0.0,47.7151,0.0,47.7151,477.356,20.3769,0.0,20.3769,0.0,47.7151,477.356,47.7151
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.450000_200_100_.txt,178.997,89.7966,178.997,89.7966,89.7966,357.399,89.7966,89.7966,89.7966,357.399,89.7966,357.399,89.7966,89.7966,89.7966,89.7966,89.7966,357.399,89.7966,89.7966,89.7966,357.399,89.7966,357.399,89.7966
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.450000_200_500_.txt,1033.71,40.245,1419.18,687.865,8.05435,957.7,1206.79,40.245,1164.46,137.3,8.05435,1097.74,1156.41,40.245,8.05435,1156.41,8.05435,1097.74,8.05435,40.245,226.486,1172.65,8.05435,1097.74,218.432
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.690000_1000_100_.txt,98.2069,23.6817,98.2069,239.826,239.826,52.8025,239.826,23.6817,239.826,239.826,239.826,79.2038,134.793,23.6817,134.793,888.18,239.826,79.2038,79.2038,23.6817,79.2038,79.2038,239.826,79.2038,134.793
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.690000_1000_500_.txt,66.3199,158.796,66.3199,10.8861,0.0,151.235,0.0,158.796,0.0,0.0,0.0,38.3679,0.0,158.796,0.0,0.0,0.0,0.0,10.8861,158.796,10.8861,0.0,0.0,209.375,10.8861
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.690000_200_100_.txt,191.197,238.567,191.197,247.786,194.563,226.823,151.037,238.567,151.037,151.037,194.563,172.112,151.037,238.567,151.037,270.101,194.563,172.112,204.262,238.567,204.262,282.093,194.563,172.112,151.037
../../dataset_directory_big/20_25/2349008_20_25_0.300000_0.690000_0.690000_200_500_.txt,248.851,142.437,245.448,329.799,152.498,144.864,156.64,142.437,152.159,182.278,152.498,180.195,156.64,142.437,258.036,322.774,152.498,144.864,159.566,142.437,156.64,505.206,152.498,144.864,253.447
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.300000_1000_100_.txt,572.973,148.69,482.873,355.078,748.127,558.918,411.138,148.69,567.919,315.799,748.127,449.121,625.169,148.69,1116.25,626.0,748.127,463.867,721.315,148.69,172.697,584.255,748.127,769.928,356.2
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.300000_1000_500_.txt,875.428,734.351,961.936,996.701,504.505,633.657,429.343,734.351,1280.4,971.826,504.505,668.972,584.502,734.351,900.807,693.825,504.505,672.47,584.502,734.351,1138.38,659.381,504.505,668.972,447.785
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.300000_200_100_.txt,142.316,193.492,157.449,253.192,276.866,110.018,245.035,193.492,236.999,194.746,276.866,160.728,277.214,193.492,186.699,175.581,276.866,168.506,221.852,193.492,80.2345,389.075,276.866,29.8183,287.509
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.300000_200_500_.txt,747.177,554.212,738.918,1719.91,474.792,679.434,782.3,554.212,939.816,941.537,474.792,1459.76,623.159,554.212,1045.36,1115.41,474.792,570.715,836.933,554.212,242.656,836.111,474.792,590.169,605.349
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.450000_1000_100_.txt,312.115,19.683,604.413,523.16,44.9809,676.716,142.275,19.683,44.9809,95.6813,44.9809,275.063,19.683,19.683,331.929,125.541,44.9809,361.288,462.639,19.683,267.123,420.49,44.9809,580.512,56.4282
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.450000_1000_500_.txt,1398.74,1410.54,1357.46,1904.33,818.724,791.908,1539.45,1410.54,769.836,1101.43,818.724,1053.67,1259.51,1410.54,671.544,999.879,818.724,889.844,1249.59,1410.54,588.802,1385.26,818.724,889.844,719.857
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.450000_200_100_.txt,241.229,165.676,247.326,178.277,216.337,129.866,102.241,165.676,80.9351,269.915,216.337,146.481,259.745,165.676,265.069,204.803,216.337,71.2458,257.486,165.676,121.431,214.224,216.337,86.1895,249.12
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.450000_200_500_.txt,948.706,877.429,860.736,1129.77,481.93,743.639,594.586,877.429,622.24,735.627,481.93,606.158,788.545,877.429,355.582,677.688,481.93,559.591,1034.62,877.429,972.621,963.121,481.93,559.591,698.792
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.690000_1000_100_.txt,396.975,61.6284,435.54,493.843,239.986,420.424,96.7209,61.6284,390.813,298.867,239.986,491.218,329.901,61.6284,272.116,228.865,239.986,500.209,312.42,61.6284,955.742,551.879,239.986,699.443,190.659
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.690000_1000_500_.txt,215.041,151.768,288.116,673.745,190.3,231.597,451.136,151.768,283.557,814.76,190.3,184.047,112.267,151.768,337.28,797.821,190.3,184.047,428.647,151.768,218.787,607.516,190.3,184.047,269.103
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.690000_200_100_.txt,403.464,272.544,428.297,507.212,265.843,351.06,410.192,272.544,317.518,442.805,265.843,269.831,170.579,272.544,141.187,370.827,265.843,314.334,405.36,272.544,343.867,258.788,265.843,268.192,138.108
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.300000_0.690000_200_500_.txt,541.233,429.096,633.127,459.027,501.412,982.635,342.499,300.776,468.932,452.193,501.412,484.017,512.291,300.776,384.499,722.699,501.412,471.219,434.872,310.054,565.156,685.692,501.412,1107.15,738.68
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.300000_1000_100_.txt,152.424,279.554,130.062,350.99,290.209,231.633,251.032,279.554,251.032,175.399,290.209,313.261,243.532,279.554,243.532,101.846,290.209,271.051,124.555,279.554,124.555,196.194,290.209,313.261,254.583
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.300000_1000_500_.txt,997.081,1139.82,1051.55,760.449,723.118,974.297,1040.0,1139.82,417.649,789.319,723.118,676.648,1038.48,1139.82,982.772,655.196,723.118,1093.79,425.506,1139.82,914.217,413.642,723.118,1152.45,439.096
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.300000_200_100_.txt,79.6586,171.829,115.034,199.788,140.012,309.085,201.697,171.829,171.99,307.71,140.012,241.242,63.0837,171.829,63.0837,85.4705,140.012,398.91,72.8307,171.829,72.8307,349.24,140.012,129.435,67.3266
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.300000_200_500_.txt,1129.37,817.194,1077.79,783.83,460.299,608.951,207.46,817.194,890.806,591.863,460.299,436.603,538.166,817.194,890.806,501.744,460.299,436.603,757.585,817.194,799.223,666.137,460.299,535.39,231.986
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.450000_1000_100_.txt,433.759,529.38,327.193,972.596,361.287,459.209,471.189,529.38,764.793,538.099,361.287,750.272,666.769,529.38,586.917,291.681,361.287,435.612,305.823,529.38,233.026,736.75,361.287,962.496,517.669
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.450000_1000_500_.txt,620.049,477.298,671.116,1008.29,142.41,658.071,36.4472,477.298,114.028,310.761,142.41,870.736,183.445,477.298,142.41,611.665,142.41,870.736,214.353,477.298,220.159,633.624,142.41,870.736,494.475
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.450000_200_100_.txt,534.374,302.698,580.374,399.949,226.313,345.563,551.547,302.698,220.681,458.567,226.313,506.434,430.834,302.698,983.616,508.677,226.313,574.864,507.855,302.698,779.837,618.742,226.313,578.753,109.476
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.450000_200_500_.txt,1001.36,982.467,973.368,1554.04,483.007,455.939,765.234,982.467,814.879,1373.25,483.007,481.512,441.22,982.467,477.776,587.667,483.007,573.405,653.837,982.467,777.906,891.286,483.007,543.861,801.11
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.690000_1000_100_.txt,394.3,290.006,335.803,425.714,301.677,312.595,250.74,290.006,617.102,260.489,301.677,285.173,405.98,290.006,350.272,488.165,301.677,244.49,423.635,290.006,347.281,467.892,301.677,366.622,515.789
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.690000_1000_500_.txt,640.167,103.157,324.265,471.486,305.795,66.6803,126.768,103.157,272.859,471.468,305.795,114.917,71.3049,103.157,126.768,313.786,305.795,88.9082,478.796,103.157,392.13,249.87,305.795,70.2312,279.47
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.690000_200_100_.txt,331.108,66.4065,214.051,113.716,151.228,207.68,216.201,66.4065,138.098,261.789,151.228,140.448,160.309,66.4065,173.569,500.957,151.228,120.451,215.539,66.4065,173.841,376.896,151.228,223.837,182.654
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.450000_0.690000_200_500_.txt,858.832,719.131,923.992,345.797,838.768,605.87,960.409,719.131,822.512,613.323,838.768,708.832,542.302,719.131,940.682,952.234,838.768,758.494,793.005,719.131,794.228,712.378,838.768,725.877,890.108
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.300000_1000_100_.txt,393.076,73.8934,95.6001,1485.78,101.29,379.873,148.32,73.8934,101.29,157.425,101.29,379.873,663.51,73.8934,121.407,141.849,101.29,379.873,115.589,73.8934,175.717,365.256,101.29,379.873,157.425
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.300000_1000_500_.txt,853.252,1061.07,1089.23,184.857,1160.86,376.842,400.058,1061.07,400.058,350.459,1160.86,698.955,400.058,1061.07,400.058,400.058,1160.86,215.786,1116.38,1061.07,1116.38,350.459,1160.86,215.786,879.216
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.300000_200_100_.txt,493.024,560.548,646.638,314.505,418.636,617.551,693.858,560.548,787.649,378.485,418.636,611.684,430.623,560.548,539.928,422.362,418.636,620.484,418.253,560.548,337.68,651.236,418.636,620.484,648.596
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.300000_200_500_.txt,1595.8,2222.4,1485.73,2118.98,1425.61,689.411,1668.5,2222.4,1614.81,1385.68,1425.61,940.098,1688.02,2222.4,1610.89,1557.12,1425.61,940.098,1292.41,2222.4,1438.85,318.482,1425.61,940.098,790.641
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.450000_1000_100_.txt,2173.09,1462.41,2173.09,1263.83,977.981,1404.04,855.396,1462.41,1101.55,1216.55,977.981,1492.12,1059.11,1462.41,1920.26,1422.2,977.981,1437.85,661.317,1462.41,1655.49,1069.91,977.981,1140.58,1168.67
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.450000_1000_500_.txt,766.613,541.542,643.402,133.095,186.295,141.422,131.64,541.542,279.702,863.69,186.295,284.266,498.634,541.542,552.689,897.898,186.295,261.677,539.076,541.542,539.076,707.217,186.295,261.677,964.889
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.450000_200_100_.txt,843.905,1056.32,810.863,1092.96,985.847,757.132,561.93,1056.32,457.081,565.277,985.847,735.366,956.91,1056.32,1040.44,1093.78,985.847,735.366,902.748,1056.32,889.205,811.944,985.847,735.366,685.641
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.450000_200_500_.txt,1057.45,1130.5,820.534,1325.57,739.464,918.952,693.966,1130.5,861.509,709.112,739.464,880.701,640.316,1130.5,941.144,681.855,739.464,880.701,1275.27,1130.5,583.345,1123.64,739.464,880.701,673.392
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.690000_1000_100_.txt,951.984,825.093,990.193,868.17,492.764,608.429,356.386,825.093,709.655,217.79,492.764,625.031,1082.14,825.093,644.537,1010.73,492.764,635.803,951.074,825.093,544.283,1003.27,492.764,594.742,226.078
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.690000_1000_500_.txt,319.235,17.599,322.262,146.598,554.939,480.74,563.398,17.599,364.186,530.256,554.939,336.529,136.963,17.599,172.312,443.576,554.939,350.424,224.278,17.599,224.278,295.562,554.939,348.455,421.207
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.690000_200_100_.txt,401.017,244.95,311.308,154.056,305.519,178.521,185.023,244.95,199.783,400.637,305.519,124.705,330.383,244.95,440.392,271.143,305.519,298.61,75.9207,244.95,282.019,400.373,305.519,124.705,200.584
../../dataset_directory_big/20_25/2349008_20_25_0.450000_0.690000_0.690000_200_500_.txt,721.257,688.259,735.204,1410.62,818.225,894.726,941.249,688.259,602.353,837.249,818.225,660.59,666.446,688.259,1258.75,390.257,818.225,898.023,1035.81,688.259,1127.44,813.646,818.225,849.969,1003.69
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.300000_1000_100_.txt,3316.51,3768.09,3244.8,3121.11,2903.96,3097.53,2600.52,3768.09,1836.5,2533.98,2903.96,2782.73,2311.11,3768.09,2190.13,2421.11,2903.96,3814.54,3410.87,3768.09,2421.31,3041.38,2903.96,3688.39,1905.07
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.300000_1000_500_.txt,5199.42,3629.88,4875.34,4928.75,4248.54,5039.71,4169.54,3495.87,5322.39,4743.28,4248.54,3424.31,4024.82,3495.87,4442.84,4666.05,4248.54,4450.13,3570.61,3495.87,4819.53,5131.67,4248.54,3771.58,4559.94
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.300000_200_100_.txt,1337.41,1439.48,1277.21,1689.16,1129.15,1523.62,1308.11,1439.48,1261.96,1368.44,1129.15,1325.8,1292.59,1439.48,1329.06,1262.08,1129.15,1464.76,1206.96,1439.48,1081.17,1788.59,1129.15,1468.72,992.613
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.300000_200_500_.txt,3213.37,3158.34,2859.12,3215.66,1797.07,3154.02,2708.65,3158.34,2069.66,2473.58,1797.07,3032.67,2858.84,3158.34,2398.09,2730.4,1797.07,3605.01,2406.92,3158.34,2914.18,3296.37,1797.07,2960.05,2003.62
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.450000_1000_100_.txt,3067.62,2529.63,2456.09,2301.58,2717.21,3099.05,3021.9,2529.63,2958.45,2101.06,2717.21,2658.79,2364.07,2529.63,2379.72,2501.88,2717.21,2318.69,3032.33,2529.63,3304.08,3113.36,2717.21,3474.3,2536.68
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.450000_1000_500_.txt,3505.84,2612.84,3254.66,4412.97,2911.82,3712.97,1596.15,2612.84,2202.43,3416.26,2911.82,3795.07,2669.59,2612.84,2454.06,2763.18,2911.82,3359.22,3756.56,2612.84,3912.71,2979.34,2911.82,3235.58,2223.34
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.450000_200_100_.txt,1229.97,873.695,1522.27,1103.26,1044.55,1530.84,963.917,873.695,1094.02,932.343,1044.55,1519.79,837.699,873.695,1588.46,1352.87,1044.55,1285.07,982.214,873.695,1283.23,1129.22,1044.55,1398.22,768.008
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.450000_200_500_.txt,3488.95,2948.69,3405.84,3902.23,2493.84,3606.93,2763.97,2948.69,2788.96,2769.77,2493.84,3579.06,2488.61,2948.69,2506.99,3332.05,2493.84,3838.87,3059.55,2948.69,2764.38,2914.15,2493.84,4029.55,2691.86
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.690000_1000_100_.txt,1912.66,2448.11,1863.91,1525.86,1601.6,1907.22,1875.66,2448.11,1778.5,1329.7,1601.6,1793.42,1762.95,2448.11,1399.45,1581.34,1601.6,2142.77,1627.6,2448.11,1804.23,1871.13,1601.6,2138.98,1941.9
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.690000_1000_500_.txt,4706.8,3566.58,5140.68,4866.84,3409.09,4906.01,3354.16,3566.58,3193.93,2821.9,3409.09,5134.25,3763.68,3566.58,4059.98,3831.51,3409.09,4679.19,4159.18,3566.58,3601.63,2754.24,3409.09,4202.56,3058.04
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.690000_200_100_.txt,1412.0,839.022,1186.78,968.86,653.034,1219.16,1079.55,839.022,1115.08,874.171,653.034,928.934,906.633,839.022,1086.91,963.117,653.034,1263.24,975.207,839.022,976.961,1271.52,653.034,935.297,813.074
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.300000_0.690000_200_500_.txt,2572.1,2270.64,2674.21,1884.6,2330.84,2998.35,1862.05,2270.64,1996.54,2168.08,2330.84,2886.74,1997.45,2270.64,2167.95,2276.98,2330.84,2475.29,2085.47,2270.64,1884.71,2290.97,2330.84,2730.9,2314.78
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.450000_0.300000_1000_100_.txt,3496.52,3931.56,3947.19,4598.24,2702.97,4141.9,2852.12,4085.25,2902.31,2937.24,2702.97,4683.64,3812.53,4085.25,3039.59,3255.02,2702.97,4439.53,3203.68,4085.25,2687.72,3360.71,2702.97,4651.93,3107.24
../../dataset_directory_big/20_25/2349008_20_25_0.690000_0.450000_0.300000_1000_500_.txt,5799.69,6539.06,6029.3,7089.56,4934.01,5422.29,5187.38,6539.06,3662.02,7163.2,4934.01,5041.34,5439.0,6539.06,4457.71,7055.68,4934.01,5264.22,5837.11,6539.06,4296.44,5352.34,4934.01,6126.72,5757.45
