,Dummy,Directive,Stoppable,Robin,FineSorter,Dependent,MDummy6_2,MDirective6_2,MStoppable6_2,MRobin6_2,MFineSorter6_2,MDependent6_2,MDummy3_4,MDirective3_4,MStoppable3_4,MRobin3_4,MFineSorter3_4,MDependent3_4,MDummy2_8,MDirective2_8,MStoppable2_8,MRobin2_8,MFineSorter2_8,MDependent2_8,Aggregator
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.300000_0.690000_200_100_.txt,6.81711,0.0,8.69671,0.917819,0.0,24.1324,3.95305,0.0,0.0,3.95305,0.0,24.9678,3.95305,0.0,3.95305,0.0,0.0,0.0,0.0,0.0,0.0,3.95305,0.0,3.95305,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.300000_0.690000_200_500_.txt,20.9462,0.0,5.04535,5.04535,5.04535,5.04535,28.62,0.0,28.62,5.04535,5.04535,5.04535,5.04535,0.0,5.04535,0.0,5.04535,5.04535,5.04535,0.0,5.04535,5.04535,5.04535,5.04535,5.04535
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.300000_1000_100_.txt,27.0252,5.7214,12.5168,20.7294,9.89913,80.3978,21.5625,5.7214,21.5625,0.563564,9.89913,35.8721,6.39523,5.7214,6.39523,4.82705,9.89913,10.1687,5.7214,5.7214,5.7214,0.0,9.89913,35.8721,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.300000_1000_500_.txt,32.0036,0.0,6.3987,72.7342,0.0,15.5177,28.7652,0.0,0.0,30.2435,0.0,23.2766,23.2766,0.0,0.0,0.0,0.0,23.2766,7.8559,0.0,0.0,72.7342,0.0,23.2766,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.300000_200_100_.txt,2.99696,0.0,0.0,0.0,0.0,1.78873,0.883736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83459,0.0,0.0,0.0,0.0,7.13241,2.00231
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.300000_200_500_.txt,48.7951,74.7411,66.2173,13.5138,21.6263,85.6426,72.6786,74.7411,24.0017,61.2273,21.6263,61.2273,21.9404,74.7411,0.0,61.2273,21.6263,61.2273,86.1924,74.7411,0.0,0.0,21.6263,1.12838,61.2273
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.450000_1000_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.450000_1000_500_.txt,20.4814,40.9891,20.4814,61.4442,70.761,0.0,34.4077,40.9891,0.0,25.6939,70.761,0.0,40.9891,40.9891,40.9891,0.0,70.761,0.0,40.9891,40.9891,0.0,61.4442,70.761,0.0,47.4652
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.450000_200_100_.txt,3.90936,10.8642,3.649,0.710076,6.91141,2.37875,2.37875,10.8642,7.44396,7.25461,6.91141,2.37875,9.83455,10.8642,0.662738,7.25461,6.91141,2.37875,6.52086,10.8642,2.37875,0.710076,6.91141,2.37875,10.8642
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.450000_200_500_.txt,37.2151,0.0,18.8829,45.8937,107.372,32.8832,64.6481,0.0,54.8267,34.0593,107.372,32.8832,44.5689,0.0,52.3747,0.0,107.372,32.8832,38.9978,0.0,32.8832,13.3769,107.372,32.8832,46.2601
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.690000_1000_100_.txt,0.0,0.0,0.0,0.0,0.0,17.3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.690000_1000_500_.txt,0.0,0.0,0.0,0.0,90.1927,48.1748,0.0,0.0,0.0,0.0,90.1927,0.0,0.0,0.0,0.0,0.0,90.1927,63.968,0.0,0.0,0.0,0.0,90.1927,51.3869,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.690000_200_100_.txt,0.0,0.0,2.6877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.450000_0.690000_200_500_.txt,0.0,0.0,0.0,0.0,0.0,129.561,0.0,0.0,0.0,0.626717,0.0,18.0105,0.0694299,0.0,0.0,17.4193,0.0,70.55,0.0,0.0,0.0,0.0,0.0,70.55,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.300000_1000_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.300000_1000_500_.txt,142.573,62.324,57.7036,62.324,34.1199,62.324,226.533,62.324,66.6022,34.1199,34.1199,62.324,34.1199,62.324,34.1199,62.324,34.1199,62.324,62.324,62.324,62.324,66.6022,34.1199,62.324,34.1199
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.300000_200_100_.txt,20.1722,0.0,42.7536,63.985,0.0,10.4221,34.0271,0.0,34.0271,41.9057,0.0,0.0,0.0,0.0,0.0,28.6299,0.0,0.0,60.2065,0.0,34.0271,82.3895,0.0,55.2746,28.6299
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.300000_200_500_.txt,22.9721,32.3183,28.1372,25.8597,8.88895,12.9116,11.9064,32.3183,11.9724,44.8198,8.88895,15.541,26.3257,32.3183,18.5475,19.9331,8.88895,10.5921,8.88895,32.3183,8.88895,32.2523,8.88895,10.5921,18.299
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.450000_1000_100_.txt,25.9149,38.0948,25.9149,0.0,38.0948,0.0,22.6365,38.0948,38.0948,0.0,38.0948,0.0,0.0,38.0948,0.0,22.6365,38.0948,0.0,22.6365,38.0948,22.6365,0.0,38.0948,0.0,38.0948
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.450000_1000_500_.txt,97.6943,146.541,97.6943,40.1094,146.541,62.2169,146.541,146.541,0.0,40.1094,146.541,146.541,40.1094,146.541,40.1094,146.541,146.541,0.0,146.541,146.541,146.541,0.0,146.541,0.0,40.1094
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.450000_200_100_.txt,30.3112,90.9335,30.3112,0.0,90.9335,0.0,90.9335,90.9335,0.0,0.0,90.9335,0.0,0.0,90.9335,0.0,0.0,90.9335,0.0,0.0,90.9335,0.0,0.0,90.9335,0.0,90.9335
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.450000_200_500_.txt,30.2658,28.2459,30.6245,28.2459,32.5595,29.5657,28.2459,28.2459,29.5409,28.2459,32.5595,29.6153,29.5409,28.2459,29.5409,28.2459,32.5595,29.6153,28.2459,28.2459,29.5409,28.2459,32.5595,29.6153,28.2459
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.690000_1000_100_.txt,12.5663,0.0,1.29785,0.0,0.0,0.0,0.0237826,0.0,37.6751,37.6751,0.0,0.0,0.0,0.0,3.86978,0.0237826,0.0,0.0,0.0,0.0,16.5391,0.0,0.0,0.0,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.690000_1000_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.504,0.0,44.0087,0.0,0.0,0.0,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.690000_200_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.300000_0.690000_0.690000_200_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.300000_1000_100_.txt,202.09,191.686,136.177,215.898,26.7465,250.395,278.153,190.554,32.5665,16.9302,26.7465,148.494,35.846,190.554,30.6431,309.878,26.7465,181.057,162.88,190.554,249.348,354.933,26.7465,183.203,144.435
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.300000_1000_500_.txt,364.757,276.749,439.397,329.743,175.443,307.353,360.212,276.749,434.178,423.801,175.443,494.328,97.4752,276.749,180.498,547.196,175.443,687.318,133.888,276.749,279.191,201.079,175.443,465.427,121.695
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.300000_200_100_.txt,258.721,130.72,241.018,170.355,232.206,174.514,141.022,130.72,252.505,162.673,232.206,158.216,204.768,130.72,225.713,164.769,232.206,106.547,287.454,130.72,288.558,287.631,232.206,157.213,82.0019
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.300000_200_500_.txt,413.294,247.581,517.919,105.389,236.181,546.917,260.983,304.094,168.202,353.122,236.181,504.989,289.892,304.094,271.935,179.859,236.181,546.807,235.926,304.094,276.004,167.508,236.181,577.789,296.372
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.450000_1000_100_.txt,73.4588,23.0889,50.9663,30.3586,62.1414,46.1631,40.7759,23.0889,119.04,126.373,62.1414,36.8881,50.3839,23.0889,107.859,68.7085,62.1414,44.4479,60.8397,23.0889,39.1065,26.3354,62.1414,73.7517,97.8612
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.450000_1000_500_.txt,235.99,205.428,224.451,543.058,129.319,695.688,136.002,205.428,78.1629,123.375,129.319,827.75,300.18,205.428,107.328,451.02,129.319,756.61,251.838,205.428,162.557,156.333,129.319,765.675,202.857
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.450000_200_100_.txt,74.2658,18.3072,103.512,120.445,67.901,68.0956,53.0651,18.3072,63.7159,75.0426,67.901,85.2516,72.59,18.3072,91.0952,29.384,67.901,62.9913,92.3329,18.3072,94.475,126.063,67.901,48.7779,28.556
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.450000_200_500_.txt,207.007,36.3912,247.994,349.711,214.298,315.134,274.264,36.3912,213.856,204.504,214.298,349.969,207.172,36.3912,162.349,216.004,214.298,337.473,250.185,36.3912,346.413,156.015,214.298,427.427,114.284
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.690000_1000_100_.txt,96.4779,0.0,124.841,149.978,0.0,227.461,0.0,0.0,4.85926,138.719,0.0,215.188,168.403,0.0,0.0,158.403,0.0,164.531,39.2371,0.0,127.614,138.719,0.0,171.365,127.614
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.690000_1000_500_.txt,6.07561,0.0,39.3959,19.5251,15.9078,10.6834,84.741,0.0,6.88295,9.86845,15.9078,23.1846,13.553,0.0,122.958,87.3211,15.9078,20.1551,10.9698,0.0,7.4149,8.44303,15.9078,58.4173,12.2911
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.690000_200_100_.txt,35.1252,0.0,109.214,0.0,20.4624,95.2791,33.559,0.0,11.7949,15.609,20.4624,86.9361,14.1259,0.0,20.4624,21.9967,20.4624,237.609,68.6219,0.0,32.4159,13.0245,20.4624,129.943,30.922
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.300000_0.690000_200_500_.txt,53.9406,0.0,53.3267,87.2742,52.4036,133.261,19.7698,0.0,58.2027,20.4875,52.4036,11.2954,31.5169,0.0,78.9087,92.9319,52.4036,286.069,18.9411,0.0,88.8463,42.0503,52.4036,244.18,47.6626
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.300000_1000_100_.txt,325.266,306.837,280.94,124.107,49.9336,104.994,299.618,306.837,290.774,373.983,49.9336,16.7133,316.621,306.837,353.544,189.191,49.9336,78.6067,245.208,306.837,239.344,282.904,49.9336,193.947,411.459
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.300000_1000_500_.txt,647.119,1102.59,398.984,1020.33,10.7251,156.35,144.427,1102.59,44.7002,34.2051,10.7251,17.2534,59.6643,1102.59,80.9701,20.9818,10.7251,81.6284,107.352,1102.59,121.998,338.695,10.7251,0.0,102.678
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.300000_200_100_.txt,336.412,533.38,516.287,282.266,355.476,200.491,417.531,533.38,168.095,241.623,355.476,224.197,317.063,533.38,193.338,129.34,355.476,198.12,276.055,533.38,406.003,193.304,355.476,236.142,343.898
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.300000_200_500_.txt,433.607,361.133,638.233,496.715,235.877,246.635,436.515,361.133,522.516,453.645,235.877,389.95,546.561,361.133,406.227,397.351,235.877,371.369,332.734,361.133,258.007,260.067,235.877,210.335,320.837
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.450000_1000_100_.txt,172.38,62.2037,148.761,383.631,69.1194,271.604,62.2037,62.2037,130.694,140.538,69.1194,271.173,231.588,62.2037,144.515,348.522,69.1194,144.832,85.5091,62.2037,91.7994,107.654,69.1194,109.415,231.198
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.450000_1000_500_.txt,0.0,0.0,4.15712,153.974,24.9589,46.0844,2.1896,0.0,34.3912,2.70765,24.9589,5.42539,0.0,0.0,43.4529,0.0,24.9589,2.4653,15.0266,0.0,12.2352,297.474,24.9589,14.9367,24.9589
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.450000_200_100_.txt,9.03453,43.6577,36.9614,59.5128,20.3222,114.029,30.4015,43.6577,12.888,39.0058,20.3222,6.14549,47.5013,43.6577,10.5326,58.3069,20.3222,113.998,22.7077,43.6577,18.13,49.7499,20.3222,13.8326,115.066
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.450000_200_500_.txt,154.509,63.2629,180.701,139.082,148.951,337.069,337.794,63.2629,182.681,235.723,148.951,156.35,213.255,63.2629,211.453,198.77,148.951,350.141,338.679,63.2629,247.499,278.68,148.951,402.049,149.637
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.690000_1000_100_.txt,69.4683,0.0,56.9823,0.0,0.979909,343.341,0.0,0.0,0.0,0.0,0.979909,312.769,0.0,0.0,0.0,189.162,0.979909,280.472,136.212,0.0,135.233,0.979909,0.979909,407.77,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.690000_1000_500_.txt,140.867,57.0623,105.878,146.462,82.6292,217.882,80.9,57.0623,156.783,392.14,82.6292,193.625,126.649,57.0623,181.177,57.0623,82.6292,166.296,106.741,57.0623,80.1096,67.3385,82.6292,226.546,184.66
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.690000_200_100_.txt,0.0,0.0,20.7704,15.7707,0.0,7.55637,1.86005,0.0,0.0,0.0,0.0,3.89441,42.1881,0.0,3.78713,0.0,0.0,8.59345,0.0,0.0,0.319858,0.0,0.0,2.48899,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.450000_0.690000_200_500_.txt,85.9706,18.5097,116.729,183.776,22.1693,228.48,120.741,55.5291,0.0,56.677,22.1693,149.279,60.6814,55.5291,0.0,134.298,22.1693,63.5545,0.0,55.5291,48.9751,85.0368,22.1693,42.7162,17.4619
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.300000_1000_100_.txt,203.017,257.295,149.276,364.511,154.575,204.19,475.88,257.295,350.086,230.347,154.575,85.9485,190.168,257.295,267.788,540.193,154.575,60.5958,136.46,257.295,233.652,121.871,154.575,399.085,453.925
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.300000_1000_500_.txt,290.308,413.434,421.209,604.813,190.546,648.093,177.797,413.434,102.133,375.066,190.546,310.396,676.594,413.434,972.98,776.614,190.546,191.415,422.275,413.434,363.411,776.448,190.546,191.598,860.4
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.300000_200_100_.txt,755.002,433.638,582.919,452.337,485.731,559.41,719.141,433.638,271.826,593.72,485.731,499.217,438.398,433.638,461.893,609.484,485.731,539.214,436.703,433.638,529.013,460.147,485.731,372.192,519.679
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.300000_200_500_.txt,927.129,515.195,570.407,432.658,460.315,189.078,820.302,515.195,249.827,664.473,460.315,529.5,777.445,515.195,468.767,833.835,460.315,261.508,820.759,515.195,380.203,500.364,460.315,144.445,542.288
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.450000_1000_100_.txt,88.4583,12.9765,76.658,0.0,201.313,199.808,179.348,12.9765,39.469,39.4395,201.313,13.0236,229.696,12.9765,179.348,201.313,201.313,13.006,36.4573,12.9765,12.9765,39.4395,201.313,54.7846,34.942
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.450000_1000_500_.txt,180.073,100.649,224.941,2.3242,0.0,587.153,99.2182,301.947,0.0,61.1856,0.0,320.128,75.4685,301.947,240.021,7.03078,0.0,519.7,13.2053,301.947,0.0,90.0151,0.0,358.609,57.9096
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.450000_200_100_.txt,134.332,16.114,196.521,147.083,184.529,71.8012,128.257,16.114,209.837,169.555,184.529,80.8657,137.492,16.114,336.748,116.556,184.529,183.749,314.881,16.114,136.359,147.47,184.529,187.702,104.015
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.450000_200_500_.txt,452.788,172.336,301.103,415.72,142.657,400.671,169.818,172.336,210.37,359.394,142.657,419.434,200.09,172.336,100.559,506.527,142.657,395.761,504.933,172.336,247.959,379.438,142.657,181.222,304.999
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.690000_1000_100_.txt,0.0,0.0,34.0705,96.6551,0.0,10.8528,0.0,0.0,0.0,0.0,0.0,102.212,0.0,0.0,102.212,0.0,0.0,0.0,0.0,0.0,24.1247,0.0,0.0,0.0,0.0
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.690000_1000_500_.txt,160.808,368.585,120.246,0.088226,25.683,28.4939,0.0,368.585,7.36302,146.422,25.683,0.0,7.36302,368.585,0.0,0.0,25.683,39.0594,14.2002,368.585,7.38848,146.422,25.683,35.8213,153.785
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.690000_200_100_.txt,65.2177,0.0,24.3147,25.5282,20.3648,0.0,8.53284,0.0,19.4132,0.0,20.3648,0.0,10.885,0.0,19.0516,13.1429,20.3648,0.0,21.691,0.0,13.5539,13.1429,20.3648,0.0,23.1168
../../dataset_directory_big/45_40/2349008_45_40_0.450000_0.690000_0.690000_200_500_.txt,68.3867,6.83471,230.907,398.371,22.7376,250.118,87.9438,6.83471,253.542,38.4036,22.7376,219.491,49.8277,6.83471,142.046,215.033,22.7376,131.526,55.1084,6.83471,34.3422,184.807,22.7376,74.7234,75.3998
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.300000_1000_100_.txt,3074.9,2216.66,3045.4,3704.45,2519.64,3927.7,2472.41,2216.66,1468.09,2458.44,2519.64,3661.95,2429.61,2216.66,1902.2,3187.76,2519.64,3270.44,2617.47,2216.66,2126.53,3351.73,2519.64,3678.55,1540.32
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.300000_1000_500_.txt,4765.22,3393.5,5214.57,5817.11,3574.52,5831.85,3425.05,3393.5,3391.56,4676.09,3574.52,6185.8,4212.01,3393.5,3694.33,4395.0,3574.52,5277.29,3522.78,3393.5,4013.21,4181.11,3574.52,5256.88,3555.82
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.300000_200_100_.txt,1476.64,1370.78,1784.69,1698.17,1282.6,1936.88,1008.69,1370.78,987.786,1532.69,1282.6,1408.6,948.24,1370.78,1120.95,1842.84,1282.6,1699.09,1210.56,1370.78,1301.03,1336.77,1282.6,1981.1,1295.83
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.300000_200_500_.txt,4290.03,3534.66,4443.58,3615.48,2771.29,4570.64,2865.44,3534.66,3185.72,3252.3,2771.29,4412.61,3539.38,3534.66,3401.18,3463.63,2771.29,4227.0,3372.11,3534.66,3391.2,3393.38,2771.29,4076.34,2380.93
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.450000_1000_100_.txt,1462.67,2258.72,1708.98,1701.41,1195.29,1838.52,1251.56,2258.72,1619.25,1406.87,1195.29,1771.5,1287.2,2258.72,1444.92,1246.87,1195.29,2056.43,1086.68,2258.72,1370.88,1415.97,1195.29,1775.85,1182.02
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.450000_1000_500_.txt,4329.56,3209.01,4245.04,3999.28,2171.36,4862.84,2951.32,3209.01,2798.73,2308.72,2171.36,4063.83,2425.61,3209.01,2585.06,3403.71,2171.36,4237.59,3121.68,3209.01,2386.94,3440.17,2171.36,4025.02,2650.19
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.450000_200_100_.txt,989.986,868.751,1085.58,1141.18,664.97,1025.47,722.875,868.751,579.914,1000.08,664.97,952.378,760.344,868.751,764.46,970.705,664.97,997.076,893.683,868.751,742.759,863.124,664.97,994.294,733.351
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.450000_200_500_.txt,2545.6,2279.23,2792.28,2554.27,1638.26,3102.92,1933.74,2279.23,2171.14,2894.04,1638.26,2796.04,1993.36,2279.23,1892.29,2567.85,1638.26,3116.0,2016.32,2279.23,1846.63,2255.17,1638.26,3260.67,1579.05
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.690000_1000_100_.txt,1508.55,800.196,1405.58,1036.93,822.967,1863.79,820.918,800.196,878.414,1170.91,822.967,1795.09,882.925,800.196,567.678,1220.6,822.967,1923.44,893.197,800.196,923.252,1234.91,822.967,1563.48,857.736
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.690000_1000_500_.txt,1600.1,663.688,2100.27,2278.93,1299.71,2306.6,1509.35,663.688,897.682,1587.69,1299.71,2163.68,1434.42,663.688,1175.98,2098.84,1299.71,2732.1,1340.11,663.688,1370.62,1696.96,1299.71,2495.47,1374.09
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.690000_200_100_.txt,702.779,422.344,790.787,784.371,476.465,770.441,592.898,422.344,343.141,674.196,476.465,827.952,398.93,422.344,451.498,554.07,476.465,645.992,506.256,422.344,566.413,497.238,476.465,749.452,456.818
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.300000_0.690000_200_500_.txt,2010.97,1456.16,1882.22,1532.93,1035.5,2647.25,1184.11,1639.8,1461.83,1315.1,1035.5,2327.66,1306.93,1639.8,1084.85,2017.82,1035.5,2415.68,1271.4,1639.8,1186.18,1883.51,1035.5,2545.84,940.926
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.450000_0.300000_1000_100_.txt,3575.38,2574.03,3312.37,3134.97,2121.7,3884.51,2521.36,2456.79,2345.69,2435.19,2121.7,3800.26,2289.46,2456.79,3422.22,3301.32,2121.7,3943.05,2258.15,2456.79,2845.88,3903.61,2121.7,4344.39,2616.28
../../dataset_directory_big/45_40/2349008_45_40_0.690000_0.450000_0.300000_1000_500_.txt,6258.73,5127.17,5925.13,6833.87,4431.99,6355.48,5175.96,5127.17,4505.7,5664.73,4431.99,7769.48,5496.02,5127.17,5465.52,6313.99,4431.99,6161.26,4874.52,5127.17,4542.15,5738.9,4431.99,4743.07,4035.96
