,Dummy,Directive,Stoppable,Robin,FineSorter,Dependent,MDummy6_2,MDirective6_2,MStoppable6_2,MRobin6_2,MFineSorter6_2,MDependent6_2,MDummy3_4,MDirective3_4,MStoppable3_4,MRobin3_4,MFineSorter3_4,MDependent3_4,MDummy2_8,MDirective2_8,MStoppable2_8,MRobin2_8,MFineSorter2_8,MDependent2_8,Aggregator
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.300000_0.690000_200_500_.txt,117.989,96.9073,123.352,118.016,156.467,118.016,96.9073,96.9073,142.104,156.467,156.467,152.774,152.774,96.9073,96.9073,156.467,156.467,152.774,156.467,96.9073,142.104,156.467,156.467,152.774,156.467
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.300000_1000_100_.txt,182.239,217.588,182.239,217.588,217.588,217.588,111.543,217.588,217.588,111.543,217.588,217.588,217.588,217.588,217.588,217.588,217.588,217.588,217.588,217.588,217.588,111.543,217.588,217.588,217.588
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.300000_1000_500_.txt,266.327,66.96,166.643,366.01,66.96,66.96,66.96,66.96,66.96,66.96,66.96,66.96,66.96,66.96,66.96,66.96,66.96,66.96,66.96,66.96,66.96,366.01,66.96,66.96,66.96
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.300000_200_100_.txt,365.543,323.601,378.109,383.432,441.599,377.96,480.071,323.601,441.599,473.437,441.599,397.659,480.071,323.601,381.168,411.192,441.599,374.23,441.599,323.601,441.599,420.443,441.599,397.659,441.599
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.300000_200_500_.txt,101.301,85.8256,101.301,85.8256,149.354,132.253,132.253,85.8256,105.656,132.253,149.354,105.656,132.253,85.8256,132.253,120.939,149.354,85.8256,132.253,85.8256,105.656,85.8256,149.354,105.656,105.656
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.450000_1000_100_.txt,682.795,419.526,682.795,672.86,791.584,840.207,840.207,419.526,791.584,693.748,791.584,840.207,713.846,419.526,951.096,791.584,791.584,840.207,754.061,419.526,754.061,791.584,791.584,840.207,626.077
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.450000_1000_500_.txt,721.471,874.416,721.471,528.557,600.988,930.821,842.9,874.416,842.9,528.557,600.988,844.439,850.522,874.416,850.522,630.965,600.988,844.439,630.965,874.416,630.965,761.439,600.988,844.439,842.9
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.450000_200_100_.txt,172.503,44.6725,172.503,9.2278,86.647,214.0,218.42,44.6725,218.42,152.345,86.647,289.909,71.7676,44.6725,71.7676,71.7676,86.647,62.1817,71.7676,44.6725,71.7676,90.4671,86.647,62.1817,78.7807
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.450000_200_500_.txt,179.418,321.034,165.267,245.896,257.899,210.282,278.979,321.034,242.451,559.479,257.899,200.317,228.84,321.034,234.145,286.049,257.899,233.733,257.899,321.034,212.961,232.528,257.899,191.401,278.979
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.690000_1000_100_.txt,5.95284,6.72897,5.95284,80.436,30.8527,6.72897,30.8527,6.72897,30.8527,5.56477,30.8527,6.72897,30.8527,6.72897,30.8527,30.8527,30.8527,6.72897,30.8527,6.72897,30.8527,5.56477,30.8527,6.72897,5.56477
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.690000_1000_500_.txt,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603,157.603
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.690000_200_100_.txt,0.0,0.0,1.31641,3.49354,1.99486,0.0,0.0,0.0,0.0,3.49354,1.99486,0.0,0.0,0.0,0.0,1.99486,1.99486,0.0,1.99486,0.0,3.00748,1.99486,1.99486,0.0,0.0
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.450000_0.690000_200_500_.txt,12.8882,0.0,14.2856,42.8567,21.8964,14.5538,30.7282,0.0,19.2509,28.1234,21.8964,0.0,21.8964,0.0,0.0,30.7282,21.8964,0.0,21.8964,0.0,42.8567,42.8567,21.8964,0.0,21.8964
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.300000_1000_100_.txt,661.721,766.338,661.721,766.338,766.338,609.412,766.338,766.338,766.338,766.338,766.338,609.412,766.338,766.338,766.338,766.338,766.338,609.412,766.338,766.338,766.338,766.338,766.338,609.412,609.412
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.300000_1000_500_.txt,810.449,733.774,810.449,698.756,783.216,712.512,718.985,733.774,718.985,742.599,783.216,712.512,783.216,733.774,783.216,783.216,783.216,712.512,880.168,733.774,880.168,909.956,783.216,712.512,783.216
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.300000_200_100_.txt,203.132,151.336,203.132,131.549,133.199,203.485,204.671,151.336,204.671,404.571,133.199,131.549,133.199,151.336,133.199,45.9231,133.199,151.336,133.199,151.336,133.199,131.549,133.199,239.453,133.199
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.300000_200_500_.txt,493.161,500.423,493.161,500.423,294.967,590.359,294.967,500.423,294.967,208.853,294.967,590.359,622.86,500.423,648.713,500.423,294.967,590.359,294.967,500.423,294.967,645.267,294.967,590.359,294.967
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.450000_1000_100_.txt,32.3235,0.0,47.7912,17.9131,198.0,0.0,0.0,0.0,96.9706,0.0,198.0,0.0,114.884,0.0,96.9706,96.9706,198.0,0.0,0.0,0.0,114.884,0.0,198.0,0.0,0.0
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.450000_1000_500_.txt,96.1368,0.0,96.1368,0.0,288.41,39.4306,39.4306,0.0,2.33536,0.0,288.41,39.4306,288.41,0.0,288.41,288.41,288.41,39.4306,288.41,0.0,288.41,288.41,288.41,39.4306,288.41
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.450000_200_100_.txt,56.4472,0.0,50.6326,10.0338,229.139,19.3263,228.03,0.0,126.813,18.7254,229.139,20.534,288.81,0.0,228.03,50.353,229.139,20.534,14.4671,0.0,20.534,51.8417,229.139,20.534,253.221
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.450000_200_500_.txt,863.446,253.672,404.219,49.3566,132.55,242.012,596.189,253.672,565.19,471.556,132.55,242.012,416.711,253.672,121.706,67.5977,132.55,242.012,835.672,253.672,239.593,214.851,132.55,242.012,465.209
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.690000_1000_100_.txt,135.475,46.2421,135.475,70.7748,46.2421,6.42522,46.2421,46.2421,46.2421,277.745,46.2421,6.42522,46.2421,46.2421,46.2421,70.7748,46.2421,6.42522,46.2421,46.2421,46.2421,277.745,46.2421,6.42522,46.2421
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.690000_1000_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.690000_200_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_20/2349008_20_20_0.300000_0.690000_0.690000_200_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.300000_1000_100_.txt,710.754,777.669,690.19,817.228,1022.12,874.898,887.166,731.411,712.126,456.801,1022.12,893.0,561.581,731.411,839.332,993.776,1022.12,893.0,605.232,731.411,935.008,533.699,1022.12,893.0,557.05
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.300000_1000_500_.txt,905.219,869.34,1033.61,500.29,514.879,590.838,525.379,869.34,479.616,742.281,514.879,413.951,900.782,869.34,752.833,686.627,514.879,246.796,646.261,869.34,646.261,1186.03,514.879,291.453,468.514
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.300000_200_100_.txt,270.81,134.043,327.58,469.332,20.1106,220.682,325.421,134.043,183.363,110.925,20.1106,394.083,424.493,134.043,50.9896,420.983,20.1106,164.196,39.0249,134.043,369.699,468.978,20.1106,164.196,213.943
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.300000_200_500_.txt,878.14,1000.82,780.461,725.464,895.256,802.735,702.241,1000.82,636.456,734.136,895.256,670.698,650.41,1000.82,696.501,674.246,895.256,699.861,676.083,1000.82,758.287,653.278,895.256,670.698,661.131
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.450000_1000_100_.txt,808.88,634.847,740.99,817.88,363.404,663.128,576.032,634.847,530.7,322.528,363.404,729.45,338.453,634.847,608.103,338.453,363.404,729.45,845.652,634.847,648.916,465.387,363.404,729.45,348.589
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.450000_1000_500_.txt,537.05,356.532,537.05,112.585,354.127,467.632,187.006,356.532,203.401,69.2128,354.127,388.034,416.466,356.532,416.466,354.127,354.127,403.209,353.433,356.532,353.433,329.705,354.127,388.034,354.127
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.450000_200_100_.txt,234.309,312.78,262.048,120.126,271.026,294.792,79.7152,295.181,120.238,234.176,271.026,269.281,83.7463,295.181,217.543,174.909,271.026,263.335,122.483,295.181,305.867,184.837,271.026,340.219,69.7319
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.450000_200_500_.txt,1553.18,951.163,1196.03,895.657,752.846,1398.45,790.605,861.782,1319.04,977.895,752.846,2643.92,986.248,861.782,1862.96,858.979,752.846,3035.5,1110.98,995.854,1863.05,1670.98,752.846,2597.54,1053.72
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.690000_1000_100_.txt,466.649,304.057,477.492,271.259,152.513,282.679,280.786,304.057,301.65,251.798,152.513,18.0786,260.35,304.057,266.797,131.986,152.513,18.0786,381.139,304.057,395.528,347.513,152.513,52.9905,374.257
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.690000_1000_500_.txt,1249.77,291.689,677.813,410.982,166.222,930.309,435.535,291.689,550.61,1042.73,166.222,651.981,1079.84,291.689,502.06,330.281,166.222,470.28,310.276,291.689,310.276,358.102,166.222,566.88,606.641
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.690000_200_100_.txt,88.8293,120.549,110.064,39.3625,140.407,19.4244,141.018,120.549,109.077,112.313,140.407,78.215,105.645,120.549,109.077,109.077,140.407,46.8844,137.588,120.549,139.29,195.872,140.407,20.6325,109.077
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.300000_0.690000_200_500_.txt,666.952,309.533,977.012,568.406,599.241,773.706,373.287,309.533,839.348,610.541,599.241,946.54,461.319,309.533,370.912,363.747,599.241,671.668,867.678,309.533,746.358,369.032,599.241,219.219,284.629
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.300000_1000_100_.txt,1953.09,1028.08,1953.09,1145.74,2322.47,1443.09,1658.49,1028.08,1658.49,2549.06,2322.47,1822.84,2554.48,1028.08,2322.47,2549.06,2322.47,1822.84,2215.26,1028.08,2055.42,1754.01,2322.47,2396.33,1717.18
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.300000_1000_500_.txt,2080.47,1908.63,2353.05,2460.27,2253.34,2857.56,2317.84,1908.63,2317.84,2313.42,2253.34,2904.66,1632.85,1908.63,2025.1,2031.49,2253.34,2995.38,1747.76,1908.63,2755.9,2233.45,2253.34,2916.38,2253.34
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.300000_200_100_.txt,614.527,351.358,626.419,574.543,593.29,519.527,339.053,351.358,499.188,442.492,593.29,504.579,478.014,351.358,645.42,350.731,593.29,504.579,440.402,351.358,504.73,350.731,593.29,504.579,292.097
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.300000_200_500_.txt,1247.23,1860.57,1740.59,1730.57,1155.93,1696.77,989.905,1882.66,1366.03,1106.71,1155.93,1614.99,1398.94,1816.39,980.818,1569.21,1155.93,1779.24,1083.4,1816.39,848.804,866.077,1155.93,1779.24,1258.22
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.450000_1000_100_.txt,1314.52,697.967,1058.94,951.65,691.24,993.918,1206.73,697.967,691.24,2386.81,691.24,904.811,1341.31,697.967,837.552,1119.6,691.24,904.811,580.379,697.967,1269.69,1376.72,691.24,904.811,1318.66
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.450000_1000_500_.txt,1525.6,888.508,1675.09,1267.69,1591.15,1029.62,1110.23,888.508,1063.62,1287.36,1591.15,1029.62,1420.62,888.508,1126.66,864.007,1591.15,1029.62,1515.63,888.508,1154.79,1926.92,1591.15,1029.62,1511.05
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.450000_200_100_.txt,827.196,714.129,932.788,935.15,808.204,643.201,592.002,714.129,854.801,886.704,808.204,488.149,830.206,714.129,752.711,686.282,808.204,708.439,770.639,714.129,855.112,649.842,808.204,703.074,280.628
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.450000_200_500_.txt,1002.79,626.342,1583.56,1948.32,779.09,1819.33,668.193,635.899,1846.94,1341.36,779.09,2221.27,434.488,635.899,1608.07,710.435,779.09,1638.48,779.09,635.899,1889.28,1323.16,779.09,1532.63,1677.81
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.690000_1000_100_.txt,834.256,791.301,881.368,915.608,585.319,527.876,586.211,791.301,684.661,672.624,585.319,765.541,857.942,791.301,934.407,820.852,585.319,767.589,791.301,791.301,728.592,638.847,585.319,592.771,496.312
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.690000_1000_500_.txt,932.436,404.109,429.436,995.687,559.564,427.553,772.512,404.109,681.29,437.561,559.564,652.59,1063.13,404.109,1063.13,676.349,559.564,390.052,665.443,404.109,794.806,893.926,559.564,390.052,570.301
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.690000_200_100_.txt,196.532,12.3603,196.532,151.759,145.408,131.84,50.16,12.3603,50.16,96.3691,145.408,147.278,76.1202,12.3603,73.0478,191.048,145.408,147.278,180.382,12.3603,180.382,98.1019,145.408,92.7423,144.279
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.450000_0.690000_200_500_.txt,1255.44,1128.29,1216.41,1080.37,1099.37,1230.81,881.154,1297.45,868.113,1109.41,1099.37,1698.86,1163.6,1297.45,803.372,1322.29,1099.37,1632.35,1091.57,992.028,1028.99,1401.07,1099.37,1245.76,1218.78
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.300000_1000_100_.txt,1499.94,1311.65,1244.95,1629.44,1688.58,1735.33,959.885,1311.65,1431.55,1541.92,1688.58,1965.41,1257.08,1311.65,1688.58,1271.59,1688.58,1163.32,1279.71,1311.65,1775.98,462.583,1688.58,782.716,1473.74
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.300000_1000_500_.txt,2169.74,1913.66,2255.28,1745.38,2030.61,1742.27,4022.79,1913.66,4039.72,1766.57,2030.61,2056.63,2134.83,1913.66,2030.61,1705.34,2030.61,2056.63,2214.12,1913.66,2214.12,1759.12,2030.61,2056.63,2471.95
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.300000_200_100_.txt,727.506,471.751,836.28,779.965,593.402,726.145,538.846,471.751,720.624,596.158,593.402,726.145,594.526,471.751,644.077,689.386,593.402,726.145,685.567,471.751,453.961,733.081,593.402,726.145,538.59
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.300000_200_500_.txt,1932.18,2167.25,1916.93,1925.35,1712.52,1970.21,2058.81,2167.25,2207.26,2260.9,1712.52,1379.81,1527.53,2167.25,1906.98,1824.97,1712.52,1379.81,1660.88,2167.25,2061.1,1824.71,1712.52,1379.81,1862.72
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.450000_1000_100_.txt,1583.97,1005.73,1230.16,776.932,643.065,1250.71,1342.51,1005.73,1143.68,1524.89,643.065,1427.48,1367.8,1005.73,979.541,1025.84,643.065,1564.26,1290.4,1005.73,654.748,780.329,643.065,1411.09,648.255
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.450000_1000_500_.txt,1370.17,2046.57,1542.13,1034.54,1273.57,926.556,854.23,2046.57,860.892,1435.01,1273.57,856.414,1919.58,2046.57,1273.57,1919.58,1273.57,1024.78,1643.54,2046.57,1397.11,2413.59,1273.57,787.334,1171.78
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.450000_200_100_.txt,607.302,463.684,725.713,1106.63,618.691,480.372,775.541,463.684,234.508,852.262,618.691,530.535,1174.9,463.684,369.289,521.167,618.691,538.738,666.96,463.684,369.289,874.782,618.691,530.535,571.15
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.450000_200_500_.txt,1189.29,1213.04,1233.16,860.615,1072.14,1614.78,1635.7,1213.04,1635.7,888.028,1072.14,956.9,627.121,1213.04,799.292,1972.89,1072.14,1001.27,797.52,1213.04,797.52,1267.9,1072.14,1001.27,1178.75
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.690000_1000_100_.txt,800.724,468.831,800.724,591.593,756.565,423.426,629.408,325.194,325.653,320.682,756.565,409.294,503.233,325.194,1061.77,640.21,756.565,629.408,323.74,325.194,880.121,325.653,756.565,629.408,330.165
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.690000_1000_500_.txt,1152.77,443.099,1152.77,1219.82,185.277,663.149,55.2468,443.099,55.2468,809.472,185.277,244.46,815.906,443.099,638.026,508.183,185.277,244.46,933.301,443.099,933.301,386.135,185.277,244.46,595.703
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.690000_200_100_.txt,459.405,418.558,439.346,658.34,376.765,198.462,191.114,418.558,202.278,389.222,376.765,228.28,272.485,418.558,254.15,264.874,376.765,228.28,496.301,418.558,537.422,274.459,376.765,228.28,291.447
../../dataset_directory_big/20_20/2349008_20_20_0.450000_0.690000_0.690000_200_500_.txt,526.686,465.493,392.307,278.44,599.855,747.434,474.868,465.493,428.161,936.587,599.855,407.583,275.946,465.493,268.361,859.02,599.855,407.583,503.8,465.493,474.64,272.401,599.855,407.583,344.071
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.300000_1000_100_.txt,4069.98,4041.36,4023.23,4794.0,2603.13,3877.21,2866.31,4041.36,3352.66,2869.82,2603.13,3670.65,3145.63,4041.36,2850.88,5205.15,2603.13,4004.44,2300.64,4041.36,2970.98,3851.82,2603.13,3733.98,2867.73
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.300000_1000_500_.txt,6150.83,5910.56,7460.38,5709.41,3234.64,6053.72,4227.64,5910.56,6248.17,4111.43,3234.64,4971.34,5051.14,5910.56,5730.77,4577.96,3234.64,5060.34,4440.43,5910.56,7796.49,5483.59,3234.64,5025.35,3644.26
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.300000_200_100_.txt,1452.06,1603.74,1531.48,2055.01,1230.21,1972.16,1373.28,1606.99,1189.84,1501.05,1230.21,1885.87,1647.89,1597.23,1516.2,1676.83,1230.21,1680.66,1417.19,1597.23,1605.52,1557.01,1230.21,1947.81,1266.56
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.300000_200_500_.txt,3345.18,3052.26,4200.81,4676.79,2308.66,4261.68,3563.44,3052.26,2966.51,3197.61,2308.66,4491.21,3477.83,3052.26,3936.1,3501.67,2308.66,4709.1,3649.49,3052.26,3422.96,3129.06,2308.66,3866.92,2757.98
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.450000_1000_100_.txt,3704.99,2527.37,3459.56,3132.14,3472.2,3438.56,2593.3,2527.37,2691.47,2019.57,3472.2,3238.42,3169.57,2527.37,2012.71,3121.71,3472.2,3492.54,2621.08,2527.37,2012.85,2999.09,3472.2,3704.89,2585.78
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.450000_1000_500_.txt,3849.53,5114.37,5163.57,6147.15,3006.26,4678.63,3441.56,5114.37,3698.28,3738.47,3006.26,5176.13,3994.91,5114.37,3053.56,4394.96,3006.26,5020.01,3781.94,5114.37,4186.7,4123.4,3006.26,4895.64,3060.4
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.450000_200_100_.txt,1527.97,1219.22,1676.1,1211.1,1048.98,1857.9,1257.56,1170.46,1364.74,1255.93,1048.98,1695.94,1273.73,1170.46,1547.25,1285.83,1048.98,1848.38,1553.58,1260.61,1100.93,1399.8,1048.98,1707.03,1777.64
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.450000_200_500_.txt,2677.85,2147.22,2690.52,2542.57,2126.7,2658.78,2451.61,2303.9,1735.49,2106.77,2126.7,2668.11,2355.39,2303.9,2102.95,1963.21,2126.7,3316.92,2459.86,2303.9,1863.37,2907.94,2126.7,3323.39,1937.9
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.690000_1000_100_.txt,2450.12,2157.86,2451.43,2085.38,1910.27,2996.77,2078.48,2241.56,1370.58,2530.99,1910.27,2826.25,1925.45,2116.01,1965.27,2422.35,1910.27,3780.23,1860.81,2116.01,1796.47,2876.93,1910.27,3256.26,1582.47
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.690000_1000_500_.txt,3690.24,3165.87,4665.43,3142.19,3275.14,3647.48,3358.01,3165.87,2570.41,3362.1,3275.14,3869.06,4089.39,3165.87,3871.64,3733.87,3275.14,3264.46,4113.75,3165.87,2890.03,3178.67,3275.14,3300.18,2000.89
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.690000_200_100_.txt,966.817,958.35,972.042,970.985,681.657,996.365,833.975,958.35,631.07,916.481,681.657,1049.79,743.275,958.35,852.054,969.716,681.657,1002.42,974.361,958.35,735.332,918.478,681.657,938.419,675.319
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.300000_0.690000_200_500_.txt,2310.34,2449.52,3017.31,2510.01,1892.79,3385.5,2556.56,2449.52,2769.66,2106.57,1892.79,3406.07,2376.6,2449.52,2726.62,1875.43,1892.79,3404.7,1843.45,2449.52,2415.55,2966.38,1892.79,3671.97,1990.89
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.450000_0.300000_1000_100_.txt,4626.38,3730.5,4313.23,6616.92,4933.81,4466.65,3778.78,4220.25,3082.62,3813.67,4933.81,4611.68,4931.03,4220.25,4355.47,3777.07,4933.81,5212.38,4215.79,4220.25,4753.58,4490.67,4933.81,4975.55,3329.41
../../dataset_directory_big/20_20/2349008_20_20_0.690000_0.450000_0.300000_1000_500_.txt,7482.76,7046.94,7463.51,7887.91,5254.37,7962.55,5659.14,7046.94,8361.71,5548.25,5254.37,8783.19,6758.05,7046.94,7567.78,7275.84,5254.37,7801.02,7473.32,7046.94,6444.88,6652.21,5254.37,7718.52,5282.32
